,producto,provincia
0,INCULTO,Jujuy
1,INCULTO,Mendoza
2,INCULTO,Entre Ríos
3,INCULTO,Salta
4,INCULTO,Río Negro
5,INCULTO,Catamarca
6,INCULTO,Chaco
7,INCULTO,Corrientes
8,INCULTO,San Juan
9,INCULTO,Formosa
10,INCULTO,Buenos Aires
11,INCULTO,Tucumán
12,INCULTO,San Luis
13,MONTE,Misiones
14,MONTE,Entre Ríos
15,MONTE,Tucumán
16,MONTE,San Luis
17,MONTE,San Juan
18,MONTE,Mendoza
19,MONTE,Corrientes
20,MONTE,Río Negro
21,MONTE,Chubut
22,MONTE,Salta
23,MONTE,Buenos Aires
24,MONTE,Jujuy
25,MONTE,La Rioja
26,ZAPALLO,Entre Ríos
27,ZAPALLO,Chaco
28,ZAPALLO,Río Negro
29,ZAPALLO,Buenos Aires
30,ZAPALLO,San Luis
31,ZAPALLO,Córdoba
32,ZAPALLO,Ciudad de Buenos Aires
33,ZAPALLO,San Juan
34,ZAPALLO,Neuquén
35,ZAPALLO,La Rioja
36,ZAPALLO,Mendoza
37,CAMPO NATURAL,Chaco
38,CAMPO NATURAL,Entre Ríos
39,CAMPO NATURAL,Salta
40,CAMPO NATURAL,Chubut
41,CAMPO NATURAL,Jujuy
42,CAMPO NATURAL,Buenos Aires
43,CAMPO NATURAL,Corrientes
44,CAMPO NATURAL,Mendoza
45,CAMPO NATURAL,San Juan
46,TERNEROS,Chubut
47,TERNEROS,Buenos Aires
48,TERNEROS,San Luis
49,TERNEROS,Córdoba
50,TERNEROS,Entre Ríos
51,TERNEROS,Santa Cruz
52,TERNEROS,Tierra del Fuego
53,TERNEROS,Misiones
54,TERNEROS,Río Negro
55,VACAS,Tierra del Fuego
56,VACAS,Santa Cruz
57,VACAS,San Luis
58,VACAS,Córdoba
59,VACAS,Chubut
60,VACAS,Entre Ríos
61,VACAS,Buenos Aires
62,VACAS,Misiones
63,VACAS,Río Negro
64,VAQUILLONAS,Buenos Aires
65,VAQUILLONAS,Río Negro
66,VAQUILLONAS,Entre Ríos
67,VAQUILLONAS,Tierra del Fuego
68,VAQUILLONAS,Santa Cruz
69,VAQUILLONAS,Misiones
70,VAQUILLONAS,Córdoba
71,VAQUILLONAS,Chubut
72,VAQUILLONAS,San Luis
73,MIEL,Chaco
74,MIEL,Ciudad de Buenos Aires
75,MIEL,Buenos Aires
76,MIEL,Mendoza
77,MIEL,Córdoba
78,MIEL,Santa Fe
79,MIEL,Entre Ríos
80,MIEL,Santiago del Estero
81,TOROS,Chubut
82,TOROS,Buenos Aires
83,TOROS,Río Negro
84,TOROS,Misiones
85,TOROS,Entre Ríos
86,TOROS,Córdoba
87,TOROS,San Luis
88,TOROS,Tierra del Fuego
89,CEREALES,Buenos Aires
90,CEREALES,Salta
91,CEREALES,Entre Ríos
92,CEREALES,Santiago del Estero
93,CEREALES,Santa Fe
94,CEREALES,Ciudad de Buenos Aires
95,CEREALES,Córdoba
96,CIRUELA,Ciudad de Buenos Aires
97,CIRUELA,Mendoza
98,CIRUELA,Río Negro
99,CIRUELA,Neuquén
100,CIRUELA,Buenos Aires
101,CIRUELA,Entre Ríos
102,CIRUELA,San Juan
103,DURAZNO,Ciudad de Buenos Aires
104,DURAZNO,San Juan
105,DURAZNO,Buenos Aires
106,DURAZNO,Entre Ríos
107,DURAZNO,Mendoza
108,DURAZNO,Río Negro
109,DURAZNO,Neuquén
110,MAIZ,La Rioja
111,MAIZ,Córdoba
112,MAIZ,Buenos Aires
113,MAIZ,San Luis
114,MAIZ,Salta
115,MAIZ,Ciudad de Buenos Aires
116,MAIZ,Entre Ríos
117,OLEAGINOSAS,Salta
118,OLEAGINOSAS,Entre Ríos
119,OLEAGINOSAS,Santa Fe
120,OLEAGINOSAS,Buenos Aires
121,OLEAGINOSAS,Córdoba
122,OLEAGINOSAS,Ciudad de Buenos Aires
123,OLEAGINOSAS,Santiago del Estero
124,ACEITE DE OLIVA,La Rioja
125,ACEITE DE OLIVA,Córdoba
126,ACEITE DE OLIVA,Ciudad de Buenos Aires
127,ACEITE DE OLIVA,Buenos Aires
128,ACEITE DE OLIVA,Catamarca
129,ACEITE DE OLIVA,Mendoza
130,AJO,San Juan
131,AJO,Buenos Aires
132,AJO,San Luis
133,AJO,Entre Ríos
134,AJO,Ciudad de Buenos Aires
135,AJO,Mendoza
136,AROMATICAS,Misiones
137,AROMATICAS,Santiago del Estero
138,AROMATICAS,Mendoza
139,AROMATICAS,Santa Fe
140,AROMATICAS,Córdoba
141,AROMATICAS,Salta
142,CEREZA,Mendoza
143,CEREZA,Neuquén
144,CEREZA,San Juan
145,CEREZA,Ciudad de Buenos Aires
146,CEREZA,Río Negro
147,CEREZA,Chubut
148,CHIA SALVIA HISPANICA L,Salta
149,CHIA SALVIA HISPANICA L,Tucumán
150,CHIA SALVIA HISPANICA L,Jujuy
151,CHIA SALVIA HISPANICA L,Catamarca
152,CHIA SALVIA HISPANICA L,Ciudad de Buenos Aires
153,CHIA SALVIA HISPANICA L,Buenos Aires
154,GIRASOL,Córdoba
155,GIRASOL,Ciudad de Buenos Aires
156,GIRASOL,Santa Fe
157,GIRASOL,Entre Ríos
158,GIRASOL,Buenos Aires
159,GIRASOL,La Pampa
160,LIMON,Tucumán
161,LIMON,Entre Ríos
162,LIMON,Misiones
163,LIMON,Buenos Aires
164,LIMON,Corrientes
165,LIMON,San Juan
166,MANDARINA,San Juan
167,MANDARINA,Buenos Aires
168,MANDARINA,Misiones
169,MANDARINA,Tucumán
170,MANDARINA,Entre Ríos
171,MANDARINA,Corrientes
172,MANZANA,San Juan
173,MANZANA,Mendoza
174,MANZANA,Ciudad de Buenos Aires
175,MANZANA,Río Negro
176,MANZANA,Buenos Aires
177,MANZANA,Neuquén
178,NARANJA,Misiones
179,NARANJA,Tucumán
180,NARANJA,San Juan
181,NARANJA,Buenos Aires
182,NARANJA,Entre Ríos
183,NARANJA,Corrientes
184,PERA,Buenos Aires
185,PERA,Mendoza
186,PERA,San Juan
187,PERA,Río Negro
188,PERA,Ciudad de Buenos Aires
189,PERA,Neuquén
190,TERNERAS,Tierra del Fuego
191,TERNERAS,Chubut
192,TERNERAS,Buenos Aires
193,TERNERAS,Entre Ríos
194,TERNERAS,San Luis
195,TERNERAS,Río Negro
196,TOMATE,Mendoza
197,TOMATE,La Rioja
198,TOMATE,San Juan
199,TOMATE,Buenos Aires
200,TOMATE,Entre Ríos
201,TOMATE,Córdoba
202,TRIGO,Buenos Aires
203,TRIGO,Ciudad de Buenos Aires
204,TRIGO,Entre Ríos
205,TRIGO,Córdoba
206,TRIGO,Santa Fe
207,TRIGO,Jujuy
208,VID,Mendoza
209,VID,Río Negro
210,VID,San Juan
211,VID,La Rioja
212,VID,Salta
213,VID,Catamarca
214,VINO,Salta
215,VINO,Catamarca
216,VINO,Ciudad de Buenos Aires
217,VINO,San Juan
218,VINO,Mendoza
219,VINO,La Rioja
220,ACEITUNAS,Mendoza
221,ACEITUNAS,La Rioja
222,ACEITUNAS,San Juan
223,ACEITUNAS,Córdoba
224,ACEITUNAS,Ciudad de Buenos Aires
225,ALFALFA,Córdoba
226,ALFALFA,San Juan
227,ALFALFA,Buenos Aires
228,ALFALFA,Mendoza
229,ALFALFA,Salta
230,ALZA MELARIA,Buenos Aires
231,ALZA MELARIA,La Pampa
232,ALZA MELARIA,Córdoba
233,ALZA MELARIA,Jujuy
234,ALZA MELARIA,Chaco
235,ARANDANO,Chubut
236,ARANDANO,Río Negro
237,ARANDANO,Ciudad de Buenos Aires
238,ARANDANO,Buenos Aires
239,ARANDANO,Tucumán
240,ARROZ,Buenos Aires
241,ARROZ,Entre Ríos
242,ARROZ,Chaco
243,ARROZ,Ciudad de Buenos Aires
244,ARROZ,Corrientes
245,AZUCAR DE CAÑA,Tucumán
246,AZUCAR DE CAÑA,Salta
247,AZUCAR DE CAÑA,Misiones
248,AZUCAR DE CAÑA,Jujuy
249,AZUCAR DE CAÑA,Ciudad de Buenos Aires
250,CEBOLLA,Mendoza
251,CEBOLLA,Córdoba
252,CEBOLLA,San Luis
253,CEBOLLA,Ciudad de Buenos Aires
254,CEBOLLA,Buenos Aires
255,CENTENO,Córdoba
256,CENTENO,Buenos Aires
257,CENTENO,Ciudad de Buenos Aires
258,CENTENO,Entre Ríos
259,CENTENO,Mendoza
260,CHIA,Salta
261,CHIA,Entre Ríos
262,CHIA,Tucumán
263,CHIA,Córdoba
264,CHIA,Ciudad de Buenos Aires
265,DAMASCO,San Juan
266,DAMASCO,Río Negro
267,DAMASCO,Neuquén
268,DAMASCO,Ciudad de Buenos Aires
269,DAMASCO,Mendoza
270,DESCANSO,Salta
271,DESCANSO,Mendoza
272,DESCANSO,Corrientes
273,DESCANSO,Río Negro
274,DESCANSO,Buenos Aires
275,FRAMBUESA,Chubut
276,FRAMBUESA,Río Negro
277,FRAMBUESA,Buenos Aires
278,FRAMBUESA,San Luis
279,FRAMBUESA,Tucumán
280,GANADERIA BOVINA,Santa Cruz
281,GANADERIA BOVINA,Córdoba
282,GANADERIA BOVINA,Chubut
283,GANADERIA BOVINA,Río Negro
284,GANADERIA BOVINA,Buenos Aires
285,MAIZ PISINGALLO,Salta
286,MAIZ PISINGALLO,Santa Fe
287,MAIZ PISINGALLO,Entre Ríos
288,MAIZ PISINGALLO,Ciudad de Buenos Aires
289,MAIZ PISINGALLO,Buenos Aires
290,NOVILLOS,Buenos Aires
291,NOVILLOS,Tierra del Fuego
292,NOVILLOS,Entre Ríos
293,NOVILLOS,Río Negro
294,NOVILLOS,Chubut
295,OLIVO,Mendoza
296,OLIVO,Córdoba
297,OLIVO,La Rioja
298,OLIVO,Buenos Aires
299,OLIVO,San Juan
300,OREGANO,Córdoba
301,OREGANO,Catamarca
302,OREGANO,San Luis
303,OREGANO,San Juan
304,OREGANO,Buenos Aires
305,POMELO,San Juan
306,POMELO,Formosa
307,POMELO,Buenos Aires
308,POMELO,Misiones
309,POMELO,Entre Ríos
310,SESAMO,Tucumán
311,SESAMO,Buenos Aires
312,SESAMO,Salta
313,SESAMO,Córdoba
314,SESAMO,Jujuy
315,SOJA,Córdoba
316,SOJA,Santa Fe
317,SOJA,Entre Ríos
318,SOJA,Buenos Aires
319,SOJA,Ciudad de Buenos Aires
320,SUBPRODUCTOS DE LA COLMENA,Santa Fe
321,SUBPRODUCTOS DE LA COLMENA,Santiago del Estero
322,SUBPRODUCTOS DE LA COLMENA,Buenos Aires
323,SUBPRODUCTOS DE LA COLMENA,Córdoba
324,SUBPRODUCTOS DE LA COLMENA,Chaco
325,ARANDANOS,Río Negro
326,ARANDANOS,Chubut
327,ARANDANOS,Buenos Aires
328,ARANDANOS,Entre Ríos
329,CEBADA,Córdoba
330,CEBADA,Entre Ríos
331,CEBADA,Buenos Aires
332,CEBADA,Ciudad de Buenos Aires
333,CIRUELAS,Mendoza
334,CIRUELAS,Córdoba
335,CIRUELAS,Neuquén
336,CIRUELAS,Río Negro
337,COLMENAS,Chaco
338,COLMENAS,Buenos Aires
339,COLMENAS,Córdoba
340,COLMENAS,La Pampa
341,ESPARRAGOS,Mendoza
342,ESPARRAGOS,San Juan
343,ESPARRAGOS,Córdoba
344,ESPARRAGOS,Buenos Aires
345,FRUTILLA,Buenos Aires
346,FRUTILLA,Ciudad de Buenos Aires
347,FRUTILLA,Tucumán
348,FRUTILLA,Chubut
349,GARBANZO,Buenos Aires
350,GARBANZO,Ciudad de Buenos Aires
351,GARBANZO,Córdoba
352,GARBANZO,Tucumán
353,HIGOS,Santa Fe
354,HIGOS,San Juan
355,HIGOS,Mendoza
356,HIGOS,Buenos Aires
357,LANA SUCIA,Ciudad de Buenos Aires
358,LANA SUCIA,Chubut
359,LANA SUCIA,Santa Cruz
360,LANA SUCIA,Río Negro
361,NUCLEOS,Buenos Aires
362,NUCLEOS,Córdoba
363,NUCLEOS,Chaco
364,NUCLEOS,La Pampa
365,OLIVOS,La Rioja
366,OLIVOS,Mendoza
367,OLIVOS,Catamarca
368,OLIVOS,San Juan
369,PASAS DE UVA,La Rioja
370,PASAS DE UVA,San Juan
371,PASAS DE UVA,Ciudad de Buenos Aires
372,PASAS DE UVA,Catamarca
373,POROTO,Tucumán
374,POROTO,Córdoba
375,POROTO,Salta
376,POROTO,Ciudad de Buenos Aires
377,ROMERO,Córdoba
378,ROMERO,San Juan
379,ROMERO,Buenos Aires
380,ROMERO,San Luis
381,SORGO,Santa Fe
382,SORGO,Ciudad de Buenos Aires
383,SORGO,Buenos Aires
384,SORGO,Entre Ríos
385,ZANAHORIA,Ciudad de Buenos Aires
386,ZANAHORIA,Córdoba
387,ZANAHORIA,Mendoza
388,ZANAHORIA,Buenos Aires
389,ACEITE DE SOJA,Buenos Aires
390,ACEITE DE SOJA,Córdoba
391,ACEITE DE SOJA,Ciudad de Buenos Aires
392,ACELGA,Córdoba
393,ACELGA,Buenos Aires
394,ACELGA,San Juan
395,ARANDANO CONGELADO,Tucumán
396,ARANDANO CONGELADO,Buenos Aires
397,ARANDANO CONGELADO,Ciudad de Buenos Aires
398,BATATA,La Rioja
399,BATATA,Buenos Aires
400,BATATA,Ciudad de Buenos Aires
401,BORREGAS,Santa Cruz
402,BORREGAS,Río Negro
403,BORREGAS,Chubut
404,BORREGOS,Santa Cruz
405,BORREGOS,Río Negro
406,BORREGOS,Chubut
407,BROCOLI,Buenos Aires
408,BROCOLI,Mendoza
409,BROCOLI,San Juan
410,CAPONES,Río Negro
411,CAPONES,Chubut
412,CAPONES,Santa Cruz
413,CARNEROS,Santa Cruz
414,CARNEROS,Chubut
415,CARNEROS,Río Negro
416,CAÑA DE AZUCAR,Jujuy
417,CAÑA DE AZUCAR,Misiones
418,CAÑA DE AZUCAR,Salta
419,CERA,Buenos Aires
420,CERA,Córdoba
421,CERA,Chaco
422,CEREZAS,Neuquén
423,CEREZAS,Río Negro
424,CEREZAS,Chubut
425,CORDEROS,Chubut
426,CORDEROS,Santa Cruz
427,CORDEROS,Río Negro
428,ESPINACA,Córdoba
429,ESPINACA,San Juan
430,ESPINACA,Buenos Aires
431,FRUTILLA CONGELADA,Ciudad de Buenos Aires
432,FRUTILLA CONGELADA,Tucumán
433,FRUTILLA CONGELADA,Buenos Aires
434,GANADERIA OVINA CARNE,Santa Cruz
435,GANADERIA OVINA CARNE,Río Negro
436,GANADERIA OVINA CARNE,Chubut
437,LANA,Chubut
438,LANA,Río Negro
439,LANA,Santa Cruz
440,LAVANDA,San Luis
441,LAVANDA,Buenos Aires
442,LAVANDA,San Juan
443,LECHUGA,Buenos Aires
444,LECHUGA,San Juan
445,LECHUGA,Córdoba
446,LEGUMINOSAS,Santiago del Estero
447,LEGUMINOSAS,Salta
448,LEGUMINOSAS,Córdoba
449,LINO,Buenos Aires
450,LINO,Entre Ríos
451,LINO,Ciudad de Buenos Aires
452,MELON,La Rioja
453,MELON,San Juan
454,MELON,Córdoba
455,MEMBRILLO,San Juan
456,MEMBRILLO,Río Negro
457,MEMBRILLO,Mendoza
458,MENTA,San Luis
459,MENTA,Buenos Aires
460,MENTA,San Juan
461,MIJO,Entre Ríos
462,MIJO,Buenos Aires
463,MIJO,Ciudad de Buenos Aires
464,MORA,Chubut
465,MORA,Buenos Aires
466,MORA,Tucumán
467,MOSTAZA,Entre Ríos
468,MOSTAZA,San Juan
469,MOSTAZA,Buenos Aires
470,NOGAL,Mendoza
471,NOGAL,San Juan
472,NOGAL,Río Negro
473,NUECES,Río Negro
474,NUECES,Mendoza
475,NUECES,Salta
476,NUEZ,San Juan
477,NUEZ,Ciudad de Buenos Aires
478,NUEZ,Mendoza
479,NUEZ PECAN,Mendoza
480,NUEZ PECAN,Buenos Aires
481,NUEZ PECAN,Entre Ríos
482,OVEJAS,Santa Cruz
483,OVEJAS,Río Negro
484,OVEJAS,Chubut
485,PURE DE PERA,Mendoza
486,PURE DE PERA,Río Negro
487,PURE DE PERA,Ciudad de Buenos Aires
488,REMOLACHA,San Juan
489,REMOLACHA,Córdoba
490,REMOLACHA,Buenos Aires
491,SALVIA,Buenos Aires
492,SALVIA,San Juan
493,SALVIA,Córdoba
494,TOMILLO,Córdoba
495,TOMILLO,Buenos Aires
496,TOMILLO,San Luis
497,UVAS,Río Negro
498,UVAS,Salta
499,UVAS,Mendoza
500,YERBA MATE,Ciudad de Buenos Aires
501,YERBA MATE,Buenos Aires
502,YERBA MATE,Misiones
503,ZAPALLO ANCO,San Juan
504,ZAPALLO ANCO,San Luis
505,ZAPALLO ANCO,Mendoza
506,ABONO VERDE,Buenos Aires
507,ABONO VERDE,Mendoza
508,ACEITE DE COLZA,Ciudad de Buenos Aires
509,ACEITE DE COLZA,Buenos Aires
510,ACEITE DE COLZA CANOLA,Ciudad de Buenos Aires
511,ACEITE DE COLZA CANOLA,Buenos Aires
512,ACEITE DE GIRASOL,Ciudad de Buenos Aires
513,ACEITE DE GIRASOL,Buenos Aires
514,ACEITE DE JOJOBA,La Rioja
515,ACEITE DE JOJOBA,Ciudad de Buenos Aires
516,ACEITE ESENCIAL DE LIMON,Entre Ríos
517,ACEITE ESENCIAL DE LIMON,Corrientes
518,ACEITE ESENCIAL DE MANDARINA,Entre Ríos
519,ACEITE ESENCIAL DE MANDARINA,Corrientes
520,ACEITE ESENCIAL DE NARANJA,Entre Ríos
521,ACEITE ESENCIAL DE NARANJA,Corrientes
522,ACEITE ESENCIAL DE POMELO,Entre Ríos
523,ACEITE ESENCIAL DE POMELO,Corrientes
524,AJENJO,San Juan
525,AJENJO,Buenos Aires
526,AJO NEGRO,Mendoza
527,AJO NEGRO,Ciudad de Buenos Aires
528,ALCAUCIL,San Juan
529,ALCAUCIL,Buenos Aires
530,ALCOHOL,Salta
531,ALCOHOL,Ciudad de Buenos Aires
532,ALMENDRAS,San Juan
533,ALMENDRAS,Río Negro
534,APIO,Buenos Aires
535,APIO,Córdoba
536,ARVEJA,Córdoba
537,ARVEJA,Buenos Aires
538,AVELLANAS,San Juan
539,AVELLANAS,Río Negro
540,AVENA,Ciudad de Buenos Aires
541,AVENA,Buenos Aires
542,AZUCAR,Santa Fe
543,AZUCAR,Entre Ríos
544,BLOUSSE PUNCHAS,Ciudad de Buenos Aires
545,BLOUSSE PUNCHAS,Chubut
546,CANOLA,Buenos Aires
547,CANOLA,Ciudad de Buenos Aires
548,CAPUERA,Misiones
549,CAPUERA,Salta
550,CASSIS,Río Negro
551,CASSIS,Chubut
552,CEBOLLA DE VERDEO,Buenos Aires
553,CEBOLLA DE VERDEO,Córdoba
554,CEDRON,Buenos Aires
555,CEDRON,San Juan
556,CHAUCHA,Córdoba
557,CHAUCHA,Buenos Aires
558,CHOCLO,Mendoza
559,CHOCLO,Córdoba
560,CIBOULETTE,San Juan
561,CIBOULETTE,Buenos Aires
562,CILANTRO,Córdoba
563,CILANTRO,Buenos Aires
