,producto,provincia
564,COLZA,Ciudad de Buenos Aires
565,COLZA,Buenos Aires
566,CORINTO,Río Negro
567,CORINTO,Chubut
568,DURAZNOS,Neuquén
569,DURAZNOS,Córdoba
570,ELAB ACEITE ROSA MOSQUETA,Río Negro
571,ELAB ACEITE ROSA MOSQUETA,Chubut
572,ESPARRAGO,Mendoza
573,ESPARRAGO,San Juan
574,ESTRAGON,San Juan
575,ESTRAGON,Buenos Aires
576,EXPELLER DE SOJA,Buenos Aires
577,EXPELLER DE SOJA,Córdoba
578,FORESTALES,Buenos Aires
579,FORESTALES,Mendoza
580,FRAMBUESA CONGELADA,Tucumán
581,FRAMBUESA CONGELADA,Buenos Aires
582,FRUTALES,Buenos Aires
583,FRUTALES,Entre Ríos
584,FRUTAS,Buenos Aires
585,FRUTAS,Santa Fe
586,FRUTOS,Santiago del Estero
587,FRUTOS,Buenos Aires
588,GROSELLA,Chubut
589,GROSELLA,Río Negro
590,HARINA DE COLZA,Buenos Aires
591,HARINA DE COLZA,Ciudad de Buenos Aires
592,HARINA DE MAIZ,Ciudad de Buenos Aires
593,HARINA DE MAIZ,Buenos Aires
594,HARINA DE SOJA,Buenos Aires
595,HARINA DE SOJA,Ciudad de Buenos Aires
596,HORTALIZAS,Mendoza
597,HORTALIZAS,Buenos Aires
598,HORTICULTURA,Buenos Aires
599,HORTICULTURA,Santa Fe
600,JUGO CONCENTRADO CONGELADO DE LIMON,Corrientes
601,JUGO CONCENTRADO CONGELADO DE LIMON,Entre Ríos
602,JUGO CONCENTRADO CONGELADO DE MANDARINA,Corrientes
603,JUGO CONCENTRADO CONGELADO DE MANDARINA,Entre Ríos
604,JUGO CONCENTRADO CONGELADO DE NARANJA,Corrientes
605,JUGO CONCENTRADO CONGELADO DE NARANJA,Entre Ríos
606,JUGO CONCENTRADO CONGELADO DE POMELO,Entre Ríos
607,JUGO CONCENTRADO CONGELADO DE POMELO,Corrientes
608,JUGO CONCENTRADO DE MANZANA,Río Negro
609,JUGO CONCENTRADO DE MANZANA,Neuquén
610,JUGO CONCENTRADO DE PERA,Río Negro
611,JUGO CONCENTRADO DE PERA,Neuquén
612,JUGO CONCENTRADO DE UVA,San Juan
613,JUGO CONCENTRADO DE UVA,Mendoza
614,JUGO DE UVA,Mendoza
615,JUGO DE UVA,San Juan
616,JUGO PASTEURIZADO CONGELADO DE LIMON,Corrientes
617,JUGO PASTEURIZADO CONGELADO DE LIMON,Entre Ríos
618,JUGO PASTEURIZADO CONGELADO DE MANDARINA,Entre Ríos
619,JUGO PASTEURIZADO CONGELADO DE MANDARINA,Corrientes
620,JUGO PASTEURIZADO CONGELADO DE NARANJA,Corrientes
621,JUGO PASTEURIZADO CONGELADO DE NARANJA,Entre Ríos
622,JUGO PASTEURIZADO CONGELADO DE POMELO,Entre Ríos
623,JUGO PASTEURIZADO CONGELADO DE POMELO,Corrientes
624,LANA LAVADA,Chubut
625,LANA LAVADA,Ciudad de Buenos Aires
626,LECHE,Buenos Aires
627,LECHE,Río Negro
628,LINO DORADO,Entre Ríos
629,LINO DORADO,Buenos Aires
630,MANZANA DESHIDRATADA,Río Negro
631,MANZANA DESHIDRATADA,Ciudad de Buenos Aires
632,MANZANAS,Neuquén
633,MANZANAS,Río Negro
634,MELAZA,Salta
635,MELAZA,Ciudad de Buenos Aires
636,MELISA,Buenos Aires
637,MELISA,San Juan
638,MORAS CONGELADAS,Tucumán
639,MORAS CONGELADAS,Buenos Aires
640,NABO,Córdoba
641,NABO,Buenos Aires
642,NOGALES,Buenos Aires
643,NOGALES,La Rioja
644,OTROS PRODUCTOS ORGANICOS,Buenos Aires
645,OTROS PRODUCTOS ORGANICOS,Ciudad de Buenos Aires
646,PAPA,Córdoba
647,PAPA,Mendoza
648,PASTIZAL NATURAL,Mendoza
649,PASTIZAL NATURAL,Tucumán
650,PERAS,Neuquén
651,PERAS,Río Negro
652,PEREJIL,Buenos Aires
653,PEREJIL,Córdoba
654,PIMIENTO,Buenos Aires
655,PIMIENTO,Córdoba
656,POROTO NEGRO,Tucumán
657,POROTO NEGRO,Jujuy
658,PUERRO,Córdoba
659,PUERRO,Buenos Aires
660,PULPA CONCENTRADA DE CIRUELA,Ciudad de Buenos Aires
661,PULPA CONCENTRADA DE CIRUELA,Mendoza
662,PULPA CONCENTRADA DE DAMASCO,Mendoza
663,PULPA CONCENTRADA DE DAMASCO,Ciudad de Buenos Aires
664,PULPA CONCENTRADA DE DURAZNO,Ciudad de Buenos Aires
665,PULPA CONCENTRADA DE DURAZNO,Mendoza
666,PULPA CONCENTRADA DE MANZANA,Mendoza
667,PULPA CONCENTRADA DE MANZANA,Ciudad de Buenos Aires
668,PULPA CONCENTRADA DE PERA,Ciudad de Buenos Aires
669,PULPA CONCENTRADA DE PERA,Mendoza
670,PULPA DE DAMASCO,Ciudad de Buenos Aires
671,PULPA DE DAMASCO,Mendoza
672,PULPA DE DURAZNO,Mendoza
673,PULPA DE DURAZNO,Ciudad de Buenos Aires
674,PULPA DE MANZANA,Ciudad de Buenos Aires
675,PULPA DE MANZANA,Mendoza
676,PULPA DE PERA,Ciudad de Buenos Aires
677,PULPA DE PERA,Mendoza
678,PULPA DE ZANAHORIA,Mendoza
679,PULPA DE ZANAHORIA,Ciudad de Buenos Aires
680,PULPA DE ZAPALLO,Ciudad de Buenos Aires
681,PULPA DE ZAPALLO,Mendoza
682,PURE DE BATATA,Ciudad de Buenos Aires
683,PURE DE BATATA,Mendoza
684,PURE DE DAMASCO,Ciudad de Buenos Aires
685,PURE DE DAMASCO,Mendoza
686,PURE DE DAMASCO CONCENTRADO,Mendoza
687,PURE DE DAMASCO CONCENTRADO,Ciudad de Buenos Aires
688,PURE DE DURAZNO,Ciudad de Buenos Aires
689,PURE DE DURAZNO,Mendoza
690,PURE DE DURAZNO CONCENTRADO,Ciudad de Buenos Aires
691,PURE DE DURAZNO CONCENTRADO,Mendoza
692,PURE DE MANZANA,Ciudad de Buenos Aires
693,PURE DE MANZANA,Mendoza
694,PURE DE MANZANA CONCENTRADO,Ciudad de Buenos Aires
695,PURE DE MANZANA CONCENTRADO,Mendoza
696,PURE DE PERA CONCENTRADO,Ciudad de Buenos Aires
697,PURE DE PERA CONCENTRADO,Mendoza
698,PURE DE ZANAHORIA,Mendoza
699,PURE DE ZANAHORIA,Ciudad de Buenos Aires
700,PURE DE ZAPALLO,Mendoza
701,PURE DE ZAPALLO,Ciudad de Buenos Aires
702,QUINOA,Tucumán
703,QUINOA,Salta
704,RABANITO,Buenos Aires
705,RABANITO,Córdoba
706,RAIZ,Santa Fe
707,RAIZ,Buenos Aires
708,REPOLLO,Buenos Aires
709,REPOLLO,San Juan
710,RUCULA,Buenos Aires
711,RUCULA,Córdoba
712,SANDIA,Entre Ríos
713,SANDIA,La Rioja
714,SIN PROD,San Luis
715,SIN PROD,Misiones
716,STEVIA,Misiones
717,STEVIA,Entre Ríos
718,TE,Ciudad de Buenos Aires
719,TE,Misiones
720,TE NEGRO,Ciudad de Buenos Aires
721,TE NEGRO,Misiones
722,TOPS DE LANA,Chubut
723,TOPS DE LANA,Ciudad de Buenos Aires
724,UVA,Catamarca
725,UVA,San Juan
726,UVA DE MESA,San Juan
727,UVA DE MESA,Mendoza
728,UVA PASA,La Rioja
729,UVA PASA,San Juan
730,VINO ESPUMANTE,Mendoza
731,VINO ESPUMANTE,San Juan
732,ZAPALLITO,Buenos Aires
733,ZAPALLITO,Córdoba
734,ZARZAMORA,Chubut
735,ZARZAMORA,Río Negro
736,ACEITE DE CANOLA,Buenos Aires
737,ACEITE DE CARTAMO,Buenos Aires
738,ACEITE DE CHIA,La Rioja
739,ACEITE DE GIRASOL ALTO OLEICO,Buenos Aires
740,ACEITE DE LIMON,Tucumán
741,ACEITE DE LIMPIEZA,Ciudad de Buenos Aires
742,ACEITE DE MANDARINA,Entre Ríos
743,ACEITE DE MANI,Córdoba
744,ACEITE DE OLIVA SABORIZADO,La Rioja
745,ACEITE DE PARAMELA,Chubut
746,ACEITE DE ROSA MOSQUETA,Chubut
747,ACEITE ESENCIAL DE GERANIO,Catamarca
748,ACEITE ESENCIAL DE LEMONGRASS,Catamarca
749,ACEITE ESENCIAL DE OREGANO,Catamarca
750,ACEITES,Buenos Aires
751,ACEITES DE COLZA,Buenos Aires
752,ACETO,San Juan
753,ACOPIO DE CEREALES,Buenos Aires
754,ACOPIO DE MAIZ,Entre Ríos
755,AGRICULTURA,Entre Ríos
756,AJEDREA,Buenos Aires
757,AJI,San Juan
758,ALAMO,San Juan
759,ALBAHACA,Buenos Aires
760,ALGARROBO,La Rioja
761,ALGAS MARINAS,Chubut
762,ALIMENTO BALANCEADO,Buenos Aires
763,ALPISTE,Buenos Aires
764,AMARANTO,Córdoba
765,ANANA,Misiones
766,AROMAS DE  MANZANA,Neuquén
767,AROMAS DE PERA,Neuquén
768,ARROZ BLANCO PULIDO,Entre Ríos
769,ARROZ INTEGRAL,Entre Ríos
770,ARVEJAS,Córdoba
771,AVELLANO,Chubut
772,AVENA ARROLLADA,Buenos Aires
773,AZAFRAN,San Juan
774,BANANO,Formosa
775,BERENJENAS,Buenos Aires
776,BLANCO PULIDO,Entre Ríos
777,BOVINOS,Salta
778,BOYSENBERRY,Chubut
779,CALENDULA,Neuquén
780,CAMPO INCULTO,Salta
781,CARAMELOS,Buenos Aires
782,CARNE VACUNA,Ciudad de Buenos Aires
783,CAROZO,Buenos Aires
784,CARTAMO,Ciudad de Buenos Aires
785,CASCARILLA DE ROSA MOSQUETA,Chubut
786,CASTAÑA,La Rioja
787,CAÑA DE CASTILLA,Mendoza
788,CEBOLLA VERDEO,Buenos Aires
789,CERELAES,Río Negro
790,CHOCOLATE,Ciudad de Buenos Aires
791,CHUFA,Buenos Aires
792,CHUPETINES,Buenos Aires
793,CIRUELA DESECADA,Mendoza
794,CIRUELA DESHIDRATADA CON CAROZO,Ciudad de Buenos Aires
795,CIRUELAS DESECADAS,Mendoza
796,CIRUELAS SECAS,Mendoza
797,CITRICOS,Buenos Aires
798,COLIFLOR,Buenos Aires
799,COLZA CANOLA,Buenos Aires
800,COMERCIALIZACION DE CEREALES,Córdoba
801,COMERCIALIZACION DE MANI,Córdoba
802,CONFITURAS,Chubut
803,CONGELADO DE FRUTILLAS,Santa Fe
804,CORIANDRO,Entre Ríos
805,CORTES DE CARNE VACUNA CONGELADA,Santa Fe
806,CORTES DE CARNE VACUNA ENFRIADA,Santa Fe
807,CREMA FACIAL ANTIAGE,Ciudad de Buenos Aires
808,CREMA FACIAL DIURNA,Ciudad de Buenos Aires
809,CREMA FACIAL NOCTURNA NUTRITIVA,Ciudad de Buenos Aires
810,CURCUMA,Buenos Aires
811,DAMASCOS,Mendoza
812,DINKEL,Buenos Aires
813,DULCES,Santa Fe
814,ECHALOTTE,Mendoza
815,EMULSION CORPORAL ANTIAGE,Ciudad de Buenos Aires
816,EMULSION CORPORAL NUTRITIVA,Ciudad de Buenos Aires
817,EMULSION CORPORAL SUAVIZANTE,Ciudad de Buenos Aires
818,ESCAROLA,Buenos Aires
819,ESCAROLA FINA,Córdoba
820,ESPARRAGO CONGELADOS,Buenos Aires
821,ESPUMANTES,Mendoza
822,ESTAMPADO DE CERA,Entre Ríos
823,EXPELLER DE CANOLA,Buenos Aires
824,EXPELLER DE CARTAMO,Buenos Aires
825,EXPELLER DE COLZA,Buenos Aires
826,EXPELLER DE COLZA CANOLA,Buenos Aires
827,EXPELLER DE GIRASOL,Buenos Aires
828,EXTRACCION,Santa Fe
829,EXTRACCION DE MIEL,Entre Ríos
830,EXTRACTO DE ALGAS LIOFILIZADO,Chubut
831,FASE OLEOSA DE LIMON,Entre Ríos
832,FASE OLEOSA DE MANDARINA,Entre Ríos
833,FASE OLEOSA DE NARANJA,Entre Ríos
834,FASE OLEOSA DE POMELO,Entre Ríos
835,FRACCIONAMIENTO DE MIEL,Santa Fe
836,FRUTAS AL NATURAL FRAMBUESAS,Chubut
837,FRUTAS IQF,Buenos Aires
838,FRUTAS TROPICALES,Formosa
839,FRUTICULTURA,Santa Fe
840,FRUTILLAS,Chubut
841,FRUTO,Santa Fe
842,FRUTOS DEL BOSQUE,Chubut
843,GANADERIA OVINA,Buenos Aires
844,GARRAPIÑADA,Buenos Aires
845,GEL DE ALOE VERA,Santa Fe
846,GERANIO,Catamarca
847,GIRASOL ALTO OLEICO,Buenos Aires
848,GIRASOL CONFITERO,Entre Ríos
849,GRANADAS,Santa Fe
850,GRANADO,La Rioja
851,GRANOS,Ciudad de Buenos Aires
852,GUANACOS,Chubut
853,GUINDA,Chubut
854,GUINDAS,Chubut
855,HABAS,Buenos Aires
856,HARINA,Entre Ríos
857,HARINA DE GIRASOL,Ciudad de Buenos Aires
858,HARINA DE MANI,Córdoba
859,HARINA DE TRIGO,Buenos Aires
860,HARINA GIRASOL,Buenos Aires
861,HARINA SOJA,Buenos Aires
862,HARINA ZOOTECNICA,Buenos Aires
863,HARINAS,Buenos Aires
864,HIGO,Buenos Aires
865,HINOJO,Buenos Aires
866,HIPERICOM,Chubut
867,HISOPO,Buenos Aires
868,HOJA,Buenos Aires
869,HOJAS,Buenos Aires
870,HOMINY GRITS,Buenos Aires
871,HORTALIZAS DE HOJA,Santa Fe
872,HORTALIZAS DE HOJAS,Santiago del Estero
873,HORTALIZAS DE RAIZ,Buenos Aires
874,HUEVOS,Buenos Aires
875,JENJIBRE,Buenos Aires
876,JOJOBA,La Rioja
877,JUGO,Tucumán
878,JUGO CONCENTRADO,Río Negro
879,JUGO CONCENTRADO DE LIMON,Entre Ríos
880,JUGO CONCENTRADO DE MANDARINA,Entre Ríos
881,JUGO CONCENTRADO DE NARANJA,Entre Ríos
882,JUGO CONCENTRADO TURBIO DE PERA,Neuquén
883,JUGO DE ALOE VERA,Santa Fe
884,JUGO DE ALOE VERA SABORIZADO,Santa Fe
885,JUGO DE MANZANA,Río Negro
886,JUGO DE UVA CONCENTRADO BLANCO,Mendoza
887,JUGOS,Santa Fe
888,KALE,Buenos Aires
889,KIWI,Buenos Aires
890,KIWIS,Buenos Aires
891,LANA PEINADA,Chubut
892,LAUREL,La Rioja
893,LAVANDIN,Buenos Aires
894,LECHUGA CRESPA,Córdoba
895,LECHUGA MANTECOSA,Córdoba
896,LERCHUGA GALLEGA,Córdoba
897,LIMA,San Juan
898,LINO MARRON,Entre Ríos
899,MALBEC 2015,Mendoza
900,MANDIOCA,Misiones
901,MANGO,Formosa
902,MANI,Córdoba
903,MANI CONFITERIA,Córdoba
904,MANI FRITO SALADO,Córdoba
905,MANI TOSTADO,Córdoba
906,MANZANILLA,Córdoba
907,MANZANZA,Río Negro
908,MATE COCIDO,Misiones
909,MATICO,San Juan
910,MEDICINALES,Misiones
911,MEDICINALES; DULCES,Santa Fe
912,MEGAFARDOS DE ALFALFA,Río Negro
913,MILENRAMA,Buenos Aires
914,MOLIDA ENVASADA,Misiones
915,MORAS SILVESTRES,Buenos Aires
916,MORILLAS,Chubut
917,MOSTO,Mendoza
918,MOSTO CONCENTRADO DE UVA,San Juan
919,MOSTO DE UVA,San Juan
920,NECTARINAS,Río Negro
921,NUEZ SECA CON CASCARA,Río Negro
922,NUEZ SECA PELADA,Río Negro
923,OELAGINOSAS,Río Negro
924,OLIVA,La Rioja
925,OLIVAS,Córdoba
926,OTROS,Córdoba
927,PAK CHOY,Buenos Aires
928,PALTA,Tucumán
929,PALTAS,Santa Fe
930,PAPILLA PARA BEBE,Ciudad de Buenos Aires
931,PARTIDO,Entre Ríos
932,PASAS,Santa Fe
933,PASTA DE MANI,Córdoba
934,PASTA DE PERA,Neuquén
935,PASTO LIMON,Catamarca
936,PASTOS NATURALES,Santa Fe
937,PASTOS NATURALES E IMPLANTADOS,Salta
938,PASTURA NATURAL,San Luis
939,PASTURAS,Buenos Aires
940,PATE DE TRUCHA,Ciudad de Buenos Aires
941,PELON,Río Negro
942,PEPINO,Córdoba
943,PEPITA,Buenos Aires
944,PERAS CONGELADAS,Santa Fe
945,PIMIENTOS,Buenos Aires
946,PINOT GRIS,Mendoza
947,PISTACHO,San Juan
948,PONELO,Misiones
949,POROTO COLORADO,Jujuy
950,POROTO MUNG,La Pampa
951,POROTO SABLE,Misiones
952,PROCESAMIENTO ACONDICIONAMIENTO DE CEREALES,Entre Ríos
953,PRODUCTOS ORGANICOS DE ORIGEN ANIMAL,Buenos Aires
954,PUERROS,Buenos Aires
955,PULIDO,Entre Ríos
956,PULPA,Río Negro
957,PULPA CONCENTRADA DE MANDARINA,Entre Ríos
958,PULPA CONGELADA DE LIMON,Entre Ríos
959,PULPA CONGELADA DE NARANJA,Entre Ríos
960,PULPA CONGELADA DE POMELO,Entre Ríos
961,PULPA DE CIRUELA,Ciudad de Buenos Aires
962,PULPAS,Santa Fe
963,PURE DE CIRUELA CONCENTRADO,Mendoza
964,QUESO,Buenos Aires
965,QUESO SABORIZADO,Buenos Aires
966,QUINOTO,Misiones
967,RADICHETA,Buenos Aires
968,RESIDUO VEGETAL,Buenos Aires
969,ROSA MOSQUETA,Chubut
970,ROSELLA,Misiones
971,SAUCO,Chubut
972,SEMILLA DE CEBOLLA,Mendoza
973,SEMILLA DE JOJOBA,La Rioja
974,SEMILLA DE LECHUGA,Mendoza
975,SEMILLAS,Buenos Aires
976,SEMILLAS DE LIMON,Corrientes
977,SEMILLAS DE POMELO,Corrientes
978,SEMITA DE MAIZ,Buenos Aires
979,SEMOLA DE ARROZ,Entre Ríos
980,SEMOLA DE MAIZ,Buenos Aires
981,SERUM CONTORNO DE LABIOS,Ciudad de Buenos Aires
982,SERUM CONTORNO DE OJOS,Ciudad de Buenos Aires
983,SIDRA,Río Negro
984,SMOOTHIES,Santa Fe
985,SORGO FORRAJERO,Buenos Aires
986,SUS DERIVADOS,Córdoba
987,SYRUP,Salta
988,TE ROJO,Misiones
989,TE SABORIZADO,Misiones
990,TE VERDE,Misiones
991,TOMATE PERITA,San Juan
992,TONICO FACIAL,Ciudad de Buenos Aires
993,TORTA DE SOJA,Ciudad de Buenos Aires
994,TRITICALE,Entre Ríos
995,TRUCA AL AJI KITUCHO,Ciudad de Buenos Aires
996,TRUCHAS A LAS FINAS HIERBAS,Ciudad de Buenos Aires
997,TURRON,Buenos Aires
998,UVAS FRESCAS MESA,Mendoza
999,UVAS PARA VINIFICAR,Mendoza
1000,VACAS DE TAMBO,Buenos Aires
1001,VD,La Rioja
1002,VEGETAL,Buenos Aires
1003,VICIA,Córdoba
1004,VINAGRE,San Juan
1005,VINOS,Mendoza
1006,VIVERO,Neuquén
1007,YERBA,Misiones
1008,YERBA MATE CANCHADA,Misiones
1009,ZAPALLO RED HOKKAIDO,Buenos Aires
1010,ZUCCHINI,Buenos Aires
1011,ZUCCINI,Córdoba
