,producto,clae2
0,ABONO VERDE,1
1,ACEITE DE CANOLA,10
2,ACEITE DE CARTAMO,10
3,ACEITE DE CHIA,10
4,ACEITE DE COLZA,10
5,ACEITE DE COLZA CANOLA,10
6,ACEITE DE GIRASOL,10
7,ACEITE DE GIRASOL ALTO OLEICO,10
8,ACEITE DE JOJOBA,10
9,ACEITE DE LIMON,10
10,ACEITE DE LIMPIEZA,20
11,ACEITE DE MANDARINA,10
12,ACEITE DE MANI,10
13,ACEITE DE OLIVA,10
14,ACEITE DE OLIVA SABORIZADO,10
15,ACEITE DE OLVIA,10
16,ACEITE DE PARAMELA,10
17,ACEITE DE ROSA MOSQUETA,10
18,ACEITE DE SOJA,10
19,ACEITE ESENCIAL DE GERANIO,21
20,ACEITE ESENCIAL DE LEMONGRASS,21
21,ACEITE ESENCIAL DE LIMON,21
22,ACEITE ESENCIAL DE MANDARINA,21
23,ACEITE ESENCIAL DE NARANJA,21
24,ACEITE ESENCIAL DE OREGANO,21
25,ACEITE ESENCIAL DE POMELO,21
26,ACEITES,10
27,ACEITES DE COLZA,10
28,ACEITUNAS,10
29,ACEITUNAS NEGRAS,10
30,ACEITUNAS VERDES,10
31,ACELGA,10
32,ACETO,10
33,ACOPIO DE CEREALES,1
34,ACOPIO DE MAIZ,1
35,AGRICULTURA,1
36,AJEDREA,1
37,AJENJO,1
38,AJI,1
39,AJO,1
40,AJO NEGRO,1
41,ALAMO,1
42,ALBAHACA,1
43,ALCAUCIL,1
44,ALCOHOL,10
45,ALFALFA,1
46,ALGARROBO,1
47,ALGAS MARINAS,3
48,ALIMENTO BALANCEADO,10
49,ALMENDRAS,1
50,ALOE VERA,1
51,ALPISTE,1
52,ALZA MELARIA,1
53,AMARANTO,1
54,ANANA,1
55,APIO,1
56,APIO CHINO,1
57,ARANDANO,1
58,ARANDANO CONGELADO,1
59,ARANDANOS,1
60,AROMAS DE  MANZANA,20
61,AROMAS DE PERA,20
62,AROMATICAS,20
63,ARROZ,1
64,ARROZ BLANCO PULIDO,1
65,ARROZ INTEGRAL,1
66,ARVEJA,1
67,ARVEJAS,1
68,AVELLANAS,1
69,AVELLANO,1
70,AVENA,1
71,AVENA ARROLLADA,1
72,AZAFRAN,1
73,AZUCAR,1
74,AZUCAR DE CAÑA,1
75,AZUCAR INTEGRAL DE CAÑA,1
76,BANANO,1
77,BATATA,1
78,BERENJENA,1
79,BERENJENAS,1
80,BLANCO PULIDO,999
81,BLOUSSE PUNCHAS,13
82,BORREGAS,1
83,BORREGOS,1
84,BOVINOS,1
85,BOYSENBERRY,1
86,BRASSICA ALBOGLABRA,1
87,BRASSICA CHINENSIS,1
88,BRASSICA JUNCEA,1
89,BRASSICA NAPUS,1
90,BROCOLI,1
91,CALENDULA,1
92,CAMPO INCULTO,1
93,CAMPO NATURAL,1
94,CANOLA,1
95,CAPONES,1
96,CAPUERA,1
97,CARAMELOS,1
98,CARNE VACUNA,1
99,CARNEROS,1
100,CARNES,1
101,CAROZO,1
102,CARTAMO,1
103,CASCARA,1
104,CASCARILLA DE ROSA MOSQUETA,1
105,CASSIS,1
106,CASTAÑA,1
107,CAÑA DE AZUCAR,1
108,CAÑA DE CASTILLA,1
109,CEBADA,1
110,CEBOLLA,1
111,CEBOLLA DE VERDEO,1
112,CEBOLLA VERDEO,1
113,CEDRON,1
114,CENTENO,1
115,CERA,21
116,CEREALES,1
117,CERELAES,1
118,CEREZA,1
119,CEREZAS,1
120,CHAUCHA,1
121,CHIA,1
122,CHIA SALVIA HISPANICA L,1
123,CHOCLO,1
124,CHOCOLATE,10
125,CHUFA,10
126,CHUPETINES,10
127,CIBOULETTE,1
128,CILANTRO,1
129,CIRUELA,1
130,CIRUELA DESECADA,1
131,CIRUELA DESHIDRATADA,1
132,CIRUELA DESHIDRATADA CON CAROZO,1
133,CIRUELAS,1
134,CIRUELAS DESECADAS,1
135,CIRUELAS SECAS,1
136,CITRICOS,1
137,COLIFLOR,1
138,COLMENAS,1
139,COLZA,1
140,COLZA CANOLA,1
141,COMERCIALIZACION DE CEREALES,1
142,COMERCIALIZACION DE MANI,999
143,COMPUESTA,999
144,CON PALO,999
145,CONFITURAS,10
146,CONGELADO DE FRUTILLAS,10
147,CORDEROS,1
148,CORIANDRO,1
149,CORINTO,10
150,CORTES DE CARNE VACUNA CONGELADA,10
151,CORTES DE CARNE VACUNA ENFRIADA,10
152,CREMA FACIAL ANTIAGE,21
153,CREMA FACIAL DIURNA,21
154,CREMA FACIAL NOCTURNA NUTRITIVA,21
155,CRISANTEMO,1
156,CURCUMA,1
157,DAMASCO,1
158,DAMASCOS,1
159,DESCANSO,1
160,DINKEL,1
161,DULCE,10
162,DULCES,10
163,DURAZNO,1
164,DURAZNOS,1
165,ECHALOTTE,10
166,ELAB ACEITE ROSA MOSQUETA,21
167,EMULSION CORPORAL ANTIAGE,21
168,EMULSION CORPORAL NUTRITIVA,21
169,EMULSION CORPORAL SUAVIZANTE,21
170,ESCAROLA,1
171,ESCAROLA FINA,1
172,ESPARRAGO,1
173,ESPARRAGO CONGELADOS,10
174,ESPARRAGOS,1
175,ESPINACA,1
176,ESPUMANTES,11
177,ESTAMPADO DE CERA,20
178,ESTRAGON,1
179,ESTRAGON FRANCES,1
180,EXPELLER DE CANOLA,10
181,EXPELLER DE CARTAMO,10
182,EXPELLER DE COLZA,10
183,EXPELLER DE COLZA CANOLA,10
184,EXPELLER DE GIRASOL,10
185,EXPELLER DE SOJA,10
186,EXTRACCION,999
187,EXTRACCION DE MIEL,1
188,EXTRACTO DE ALGAS LIOFILIZADO,3
189,FASE OLEOSA DE LIMON,20
190,FASE OLEOSA DE MANDARINA,20
191,FASE OLEOSA DE NARANJA,20
192,FASE OLEOSA DE POMELO,20
193,FINA,999
194,FLOR,1
195,FORESTALES,2
196,FRACCIONAMIENTO DE MIEL,10
197,FRAMBUESA,1
198,FRAMBUESA CONGELADA,10
199,FRUTALES,1
200,FRUTAS,1
201,FRUTAS AL NATURAL FRAMBUESAS,1
202,FRUTAS IQF,1
203,FRUTAS TROPICALES,1
204,FRUTICULTURA,1
205,FRUTILLA,1
206,FRUTILLA CONGELADA,10
207,FRUTILLAS,1
208,FRUTO,1
209,FRUTOS,1
210,FRUTOS DEL BOSQUE,1
211,FUERTE,999
212,GALLETA DE ARROZ,10
213,GANADERIA BOVINA,1
214,GANADERIA OVINA,1
215,GANADERIA OVINA CARNE,1
216,GARBANZO,1
217,GARRAPIÑADA,10
218,GEL DE ALOE VERA,21
219,GERANIO,1
220,GIRASOL,1
221,GIRASOL ALTO OLEICO,1
222,GIRASOL AO,1
223,GIRASOL CONFITERO,1
224,GRANADAS,1
225,GRANADO,0
226,GRANOS,1
227,GROSELLA,1
228,GRUESA,999
229,GUANACOS,1
230,GUINDA,2
231,GUINDAS,2
232,HABAS,1
233,HARINA,10
234,HARINA DE ARROZ,10
235,HARINA DE COLZA,10
236,HARINA DE GIRASOL,10
237,HARINA DE MAIZ,10
238,HARINA DE MANI,10
239,HARINA DE SOJA,10
240,HARINA DE SOJA TOSTADA,10
241,HARINA DE TRIGO,10
242,HARINA GIRASOL,10
243,HARINA INTEGRAL FINA,10
244,HARINA INTEGRAL GRUESA,10
245,HARINA INTEGRAL SUPER FINA,10
246,HARINA INTEGRAL SUPERFINA,10
247,HARINA SOJA,10
248,HARINA ZOOTECNICA,10
249,HARINAS,10
250,HEBRAS,1
251,HIERBAS AROMATICAS,1
252,HIGO,1
253,HIGOS,1
254,HINOJO,1
255,HIPERICOM,1
256,HISOPO,21
257,HOJA,1
258,HOJA DE PARRA,1
259,HOJAS,1
260,HOMINY GRITS,1
261,HORTALIZAS,1
262,HORTALIZAS DE HOJA,1
263,HORTALIZAS DE HOJAS,1
264,HORTALIZAS DE RAIZ,1
265,HORTALIZAS FRESCAS,1
266,HORTICULTURA,1
267,HUEVOS,1
268,INCULTO,999
269,IPOMOEA AQUATICA,3
270,JENJIBRE,1
271,JOJOBA,1
272,JUGO,11
273,JUGO CONCENTRADO,11
274,JUGO CONCENTRADO CONGELADO DE LIMON,11
275,JUGO CONCENTRADO CONGELADO DE MANDARINA,11
276,JUGO CONCENTRADO CONGELADO DE NARANJA,11
277,JUGO CONCENTRADO CONGELADO DE POMELO,11
278,JUGO CONCENTRADO DE LIMON,
279,JUGO CONCENTRADO DE MANDARINA,11
280,JUGO CONCENTRADO DE MANZANA,11
281,JUGO CONCENTRADO DE NARANJA,11
282,JUGO CONCENTRADO DE PERA,11
283,JUGO CONCENTRADO DE UVA,11
284,JUGO CONCENTRADO TURBIO DE PERA,11
285,JUGO DE ALOE VERA,11
286,JUGO DE ALOE VERA SABORIZADO,11
287,JUGO DE ARANDANO,11
288,JUGO DE CIRUELA,11
289,JUGO DE DURAZNO,11
290,JUGO DE FRAMBUESA,11
291,JUGO DE KIWI,11
292,JUGO DE MANZANA,11
293,JUGO DE PERA,11
294,JUGO DE UVA,11
295,JUGO DE UVA CONCENTRADO BLANCO,11
296,JUGO PASTEURIZADO CONGELADO DE LIMON,11
297,JUGO PASTEURIZADO CONGELADO DE MANDARINA,11
298,JUGO PASTEURIZADO CONGELADO DE NARANJA,11
299,JUGO PASTEURIZADO CONGELADO DE POMELO,11
300,JUGOS,11
301,KALE,1
302,KIWI,1
303,KIWIS,10
304,LANA,1
305,LANA LAVADA,13
306,LANA PEINADA,13
307,LANA SUCIA,13
308,LAUREL,1
309,LAVANDA,2
310,LAVANDA VERA,1
311,LAVANDIN,1
312,LECHE,1
313,LECHUGA,1
314,LECHUGA CHINA,1
315,LECHUGA CRESPA,1
316,LECHUGA MANTECOSA,1
317,LEGUMINOSAS,1
318,LEMON GRAS,1
319,LERCHUGA GALLEGA,1
320,LIMA,1
321,LIMON,1
322,LIMON CASCARA,1
323,LINO,1
324,LINO DORADO,1
325,LINO MARRON,1
326,MAIZ,1
327,MAIZ PISINGALLO,1
328,MALBEC 2015,11
329,MANDARINA,1
330,MANDIOCA,1
331,MANGO,1
332,MANI,1
333,MANI CONFITERIA,10
334,MANI FRITO SALADO,10
335,MANI TOSTADO,10
336,MANZANA,10
337,MANZANA DESHIDRATADA,10
338,MANZANAS,1
339,MANZANILLA,1
340,MANZANZA,1
341,MATE COCIDO,10
342,MATICO,2
343,MEDICINALES,21
344,MEDICINALES; DULCES,21
345,MEGAFARDOS DE ALFALFA,1
346,MEJILLON,3
347,MELAZA,1
348,MELISA,1
349,MELON,1
350,MEMBRILLO,1
351,MENTA,1
352,MERMELADA DE KIWI,10
353,MEZCLA DE HIERBAS PARA INFUSION,1
354,MEZCLA PARA AVES,1
355,MEZCLA PARA CARNES,1
356,MEZCLA PARA HIERBAS FINAS,1
357,MEZCLA PARA PESCADOS,1
358,MIEL,1
359,MIJO,1
360,MILENRAMA,1
361,MIX PARA MILANESA DE SOJA,10
362,MIX PARA PREPARAR MILANESAS DE SOJA,10
363,MOLIDA ENVASADA,999
364,MONTE,1
365,MORA,1
366,MORAS CONGELADAS,10
367,MORAS SILVESTRES,1
368,MORILLAS,1
369,MOSTAZA,1
370,MOSTO,1
371,MOSTO CONCENTRADO DE UVA,10
372,MOSTO DE UVA,10
373,NABO,10
374,NARANJA,1
375,NARANJA AMARGA,1
376,NARANJA DULCE CASCARA,1
377,NECTARINAS,1
378,NIRA,999
379,NOGAL,2
380,NOGALES,2
381,NOVILLOS,10
382,NUCLEOS,999
383,NUECES,1
384,NUEZ,1
385,NUEZ PECAN,1
386,NUEZ SECA CON CASCARA,1
387,NUEZ SECA PELADA,1
388,OELAGINOSAS,1
389,OLEAGINOSAS,1
390,OLIVA,1
391,OLIVAS,1
392,OLIVO,1
393,OLIVOS,1
394,OREGANO,1
395,OTROS,999
396,OTROS PRODUCTOS ORGANICOS,999
397,OVEJAS,1
398,PACK CHOI,1
399,PAK CHOY,1
400,PALTA,1
401,PALTAS,1
402,PAPA,1
403,PAPILLA PARA BEBE,10
404,PARAMELA,1
405,PARTIDO,999
406,PASAS,10
407,PASAS DE  UVA,10
408,PASAS DE UVA,10
409,PASTA DE MANI,10
410,PASTA DE PERA,10
411,PASTA DE SOJA,10
412,PASTIZAL NATURAL,1
413,PASTO LIMON,1
414,PASTOS NATURALES,1
415,PASTOS NATURALES E IMPLANTADOS,1
416,PASTURA NATURAL,1
417,PASTURAS,1
418,PATE DE TRUCHA,3
419,PELON,1
420,PEPINO,1
421,PEPITA,1
422,PERA,1
423,PERAS,1
424,PERAS CONGELADAS,10
425,PEREJIL,1
426,PESCADOS,3
427,PIMIENTO,1
428,PIMIENTOS,1
429,PINOT GRIS,1
430,PISTACHO,1
431,POMELO,1
432,POMELO CASCARA,1
433,PONELO,999
434,POROTO,1
435,POROTO COLORADO,1
436,POROTO DE SOJA,1
437,POROTO MUNG,1
438,POROTO NEGRO,1
439,POROTO SABLE,1
440,POROTOS DE SOJA,1
441,PROCESAMIENTO ACONDICIONAMIENTO DE CEREALES,10
442,PRODUCTOS ORGANICOS DE ORIGEN ANIMAL,1
443,PUERRO,1
444,PUERROS,1
445,PULIDO,999
446,PULPA,10
447,PULPA CONCENTRADA DE CIRUELA,10
448,PULPA CONCENTRADA DE DAMASCO,10
449,PULPA CONCENTRADA DE DURAZNO,10
450,PULPA CONCENTRADA DE MANDARINA,10
451,PULPA CONCENTRADA DE MANZANA,10
452,PULPA CONCENTRADA DE PERA,10
453,PULPA CONGELADA DE LIMON,10
454,PULPA CONGELADA DE NARANJA,10
455,PULPA CONGELADA DE POMELO,10
456,PULPA DE ARANDANO,10
457,PULPA DE CIRUELA,10
458,PULPA DE DAMASCO,10
459,PULPA DE DURAZNO,10
460,PULPA DE FRAMBUESA,10
461,PULPA DE KIWI,10
462,PULPA DE MANZANA,10
463,PULPA DE PERA,10
464,PULPA DE ZANAHORIA,10
465,PULPA DE ZAPALLO,10
466,PULPAS,10
467,PURE DE BATATA,10
468,PURE DE CIRUELA CONCENTRADO,10
469,PURE DE DAMASCO,10
470,PURE DE DAMASCO CONCENTRADO,10
471,PURE DE DURAZNO,10
472,PURE DE DURAZNO CONCENTRADO,10
473,PURE DE MANZANA,10
474,PURE DE MANZANA CONCENTRADO,10
475,PURE DE PERA,10
476,PURE DE PERA CONCENTRADO,10
477,PURE DE ZANAHORIA,10
478,PURE DE ZAPALLO,10
479,QUESO,10
480,QUESO DE SOJA,10
481,QUESO SABORIZADO,10
482,QUINOA,1
483,QUINOTO,1
484,RABANITO,1
485,RADICHETA,1
486,RAIZ,1
487,REBOZADOR,10
488,REBOZADOR DE ARROZ,10
489,REMNOLACHA,1
490,REMOLACHA,10
491,REPOLLO,1
492,RESIDUO VEGETAL,1
493,ROMERO,1
494,ROSA MOSQUETA,1
495,ROSELLA,1
496,RUCULA,1
497,RUCULA CHINA,1
498,RUCULA SELVATICA,1
499,SALSA DE SOJA,1
500,SALVIA,1
501,SANDIA,1
502,SAUCO,2
503,SEMILLA,1
504,SEMILLA DE CEBOLLA,1
505,SEMILLA DE JOJOBA,1
506,SEMILLA DE LECHUGA,1
507,SEMILLAS,1
508,SEMILLAS DE LIMON,1
509,SEMILLAS DE LINO,1
510,SEMILLAS DE POMELO,1
511,SEMITA DE MAIZ,1
512,SEMOLA DE ARROZ,1
513,SEMOLA DE MAIZ,1
514,SERUM CONTORNO DE LABIOS,21
515,SERUM CONTORNO DE OJOS,21
516,SESAMO,1
517,SIDRA,11
518,SIN PALO,999
519,SIN PROD,999
520,SMOOTHIES,11
521,SOJA,1
522,SORGO,1
523,SORGO BLANCO,1
524,SORGO FORRAJERO,1
525,STEVIA,10
526,SUBPRODUCTOS DE LA COLMENA,1
527,SUS DERIVADOS,999
528,SYRUP,10
529,TE,11
530,TE DE ROSA MOSQUETA,11
531,TE DE ROSA MOSQUETA EN SAQUITOS,11
532,TE DE ROSA MOSQUETA SAQUITOS,11
533,TE NEGRO,11
534,TE NEGRO EN HEBRAS,11
535,TE NEGRO EN SAQUITOS,11
536,TE NEGRO SAQUITOS,11
537,TE ROJO,11
538,TE SABORIZADO,11
539,TE VERDE,11
540,TE VERDE CON MENTA,11
541,TE VERDE EN HEBRAS,11
542,TE VERDE EN SAQUITOS,11
543,TE VERDE SAQUITOS,11
544,TERNERAS,1
545,TERNEROS,1
546,TILO,1
547,TOFU,1
548,TOMATE,1
549,TOMATE PERITA,1
550,TOMILLO,1
551,TONICO FACIAL,21
552,TOPS DE LANA,13
553,TOROS,1
554,TORTA DE SOJA,1
555,TREBOL ROJO,1
556,TRIGO,1
557,TRIGO PAN,10
558,TRITICALE,1
559,TRUCA AL AJI KITUCHO,10
560,TRUCHA ARCO IRIS,3
561,TRUCHAS A LAS FINAS HIERBAS,3
562,TURRON,1
563,UVA,1
564,UVA DE MESA,10
565,UVA PASA,10
566,UVAS,10
567,UVAS FRESCAS MESA,10
568,UVAS PARA VINIFICAR,10
569,VACAS,1
570,VACAS DE TAMBO,1
571,VAQUILLONAS,1
572,VD,999
573,VEGETAL,1
574,VICIA,1
575,VID,1
576,VINAGRE,10
577,VINO,11
578,VINO ESPUMANTE,11
579,VINOS,11
580,VIVERO,1
581,YERBA,10
582,YERBA MATE,10
583,YERBA MATE CANCHADA,10
584,YERBA MATE COMPUESTA,10
585,YERBA MATE CON PALO,10
586,YERBA MATE DESPALILLADA,10
587,YERBA MATE EN SAQUITOS,10
588,YERBA MATE FUERTE,10
589,YERBA MATE SABORIZADA,10
590,YERBA MATE SUAVE,10
591,ZANAHORIA,1
592,ZAPALLITO,1
593,ZAPALLO,1
594,ZAPALLO ANCO,1
595,ZAPALLO RED HOKKAIDO,1
596,ZARZAMORA,1
597,ZUCCHINI,1
598,ZUCCINI,1
