,departamento
0,BRANDSEN
1,CARLOS CASARES
2,PEHUAJO
3,TORNQUIST
4,NOGOYA
5,HUMAHUACA
6,CANDELARIA
7,GUARANI
8,LEANDRO N. ALEM
9,IRUYA
10,CONSTITUCION
11,SAN MARTIN
12,LA PAZ
13,GENERAL GUIDO
14,LA COSTA
15,EL ALTO
16,SOBREMONTE
17,TULUMBA
18,TRENEL
19,25 DE MAYO
20,RIO CHICO
21,GENERAL BELGRANO
22,HIPOLITO YRIGOYEN
23,SALLIQUELO
24,TRES DE FEBRERO
25,CONCEPCION
26,RIVADAVIA
27,BURRUYACU
28,CATAN LIL
29,ULLUM
30,GUASAYAN
31,SAN CAYETANO
32,MARACO
33,LACAR
34,ROSARIO VERA PEÑALOZA
35,JUAN MARTIN PUEYRREDON
36,CAPITAN SARMIENTO
37,MAR CHIQUITA
38,AMBATO
39,MINAS
40,PUNILLA
41,TERCERO ARRIBA
42,SALADAS
43,SAN COSME
44,SANTO TOME
45,RINCONADA
46,CHAPALEUFU
47,CHACABUCO
48,LAGO ARGENTINO
49,LAS COLONIAS
50,SAN JUSTO
51,BANDA
52,CARLOS TEJEDOR
53,TRES LOMAS
54,SAN ANTONIO
55,PELLEGRINI
56,BERAZATEGUI
57,CONHELO
58,PILA
59,PALPALA
60,GENERAL BELGRANO
61,USHUAIA
62,LA MATANZA
63,GENERAL JUAN FACUNDO QUIROGA
64,LA CANDELARIA
65,EZEIZA
66,MERLO
67,PRESIDENCIA DE LA PLAZA
68,GENERAL RODRIGUEZ
69,CASTELLI
70,GENERAL ARENALES
71,GENERAL VIAMONTE
72,GENERAL VILLEGAS
73,MONTE
74,MONTE HERMOSO
75,ANTOFAGASTA DE LA SIERRA
76,CAPITAL
77,MERCEDES
78,GENERAL DONOVAN
79,LIBERTADOR GENERAL SAN MARTIN
80,TAPENAGA
81,FAMATINA
82,AGUIRRE
83,CHOYA
84,GENERAL TABOADA
85,SALAVINA
86,GUASAYAN
87,SAN LUIS DEL PALMAR
88,CATRILO
89,CHICAL CO
90,PEHUENCHES
91,GOBERNADOR DUPUY
92,SILIPICA
93,CORONEL DE MARINA LEONARDO ROSALES
94,TAFI DEL VALLE
95,LEZAMA
96,TRENQUE LAUQUEN
97,GENERAL BELGRANO
98,GENERAL LAMADRID
99,GENERAL LAVALLE
100,SAN MIGUEL
101,FELICIANO
102,SARMIENTO
103,SAN FERNANDO
104,GENERAL SAN MARTIN
105,INDEPENDENCIA
106,CORPEN AIKE
107,LA PAZ
108,BERISSO
109,TORDILLO
110,ALUMINE
111,GENERAL PINTO
112,LEANDRO N. ALEM
113,MAGDALENA
114,POCHO
115,RIO CUARTO
116,MONTE CASEROS
117,SAN FERNANDO
118,PATIÑO
119,YAVI
120,LOVENTUE
121,ZAPALA
122,9 DE JULIO
123,LOS ANDES
124,LIBERTADOR GENERAL SAN MARTIN
125,FIGUEROA
126,SAN BLAS DE LOS SAUCES
127,TIGRE
128,GENERAL PAZ
129,SARGENTO CABRAL
130,TELSEN
131,GUATRACHE
132,RIVADAVIA
133,TAFI VIEJO
134,GENERAL ALVEAR
135,FRAY JUSTO SANTA MARIA DE ORO
136,CHALILEO
137,CHOS MALAL
138,CAPITAL
139,LAPRIDA
140,ITATI
141,ZONDA
142,PASO DE LOS LIBRES
143,LONCOPUE
144,RIVADAVIA
145,MAIPU
146,LA CAPITAL
147,ESCOBAR
148,MATACOS
149,ANDALGALA
150,BELEN
151,CAPAYAN
152,SAUCE
153,2 DE ABRIL
154,GUALEGUAYCHU
155,PIRANE
156,COPO
157,MORENO
158,TRANCAS
159,VALLE GRANDE
160,RANCUL
161,IGLESIA
162,VERA
163,MITRE
164,OJO DE AGUA
165,12 DE OCTUBRE
166,BERMEJO
167,CHAMICAL
168,CONESA
169,BELGRANO
170,SIMOCA
171,TAPALQUE
172,CHACABUCO
173,9 DE JULIO
174,GENERAL SAN MARTIN
175,DAIREAUX
176,LOBERIA
177,PELLEGRINI
178,RIVADAVIA
179,COLON
180,PRESIDENTE ROQUE SAENZ PEÑA
181,ALMIRANTE BROWN
182,MAYOR LUIS J. FONTANA
183,DIAMANTE
184,TALA
185,SUSQUES
186,ROSARIO DE LERMA
187,GENERAL LOPEZ
188,ROBLES
189,CHASCOMUS
190,TILCARA
191,IRIONDO
192,SAN MARTIN
193,ARRECIFES
194,BRAGADO
195,FLORENCIO VARELA
196,CONCEPCION
197,25 DE MAYO
198,FORMOSA
199,ENSENADA
200,COLLON CURA
201,SAN MIGUEL
202,ISLAS DEL ATLANTICO SUR
203,NECOCHEA
204,SALADILLO
205,VICENTE LOPEZ
206,VILLA GESELL
207,RIO SEGUNDO
208,SAN ALBERTO
209,TOTORAL
210,LAVALLE
211,RAMON LISTA
212,HUCAL
213,PUELEN
214,REALICO
215,SANAGASTA
216,ÑORQUIN
217,LA POMA
218,GARAY
219,JIMENEZ
220,JUAN FELIPE IBARRA
221,MINAS
222,ROQUE PEREZ
223,O'HIGGINS
224,TUMBAYA
225,ÑORQUINCO
226,JACHAL
227,AVELLANEDA
228,LORETO
229,PUNTA INDIO
230,EMPEDRADO
231,CURACO
232,CASTRO BARROS
233,BELGRANO
234,MAIPU
235,GENERAL JUAN MADARIAGA
236,MORENO
237,PICUN LEUFU
238,LAGO BUENOS AIRES
239,MBURUCUYA
240,BIEDMA
241,GENERAL LA MADRID
242,JOSE C. PAZ
243,ROJAS
244,SALTO
245,SUIPACHA
246,PACLIN
247,SAN JUSTO
248,UNION
249,SAN ROQUE
250,LAISHI
251,PILAGAS
252,DR. MANUEL BELGRANO
253,SANTA CATALINA
254,ELDORADO
255,SAN PEDRO
256,SAN ANTONIO
257,LA VIÑA
258,GENERAL PEDERNERA
259,LEALES
260,NAVARRO
261,GENERAL ROCA
262,BERON DE ASTRADA
263,SAN LORENZO
264,ATREUCO
265,CAINGUAS
266,ITUZAINGO
267,ALMIRANTE BROWN
268,BALCARCE
269,PINAMAR
270,CAPITAL
271,ISLAS DEL IBICUY
272,QUILMES
273,LIMAY MAHUIDA
274,LA CALDERA
275,AVELLANEDA
276,GOYA
277,LOMAS DE ZAMORA
278,AYACUCHO
279,CRUZ ALTA
280,TOAY
281,LIHUEL CALEL
282,MORON
283,COCHINOCA
284,MARCOS PAZ
285,PRESIDENTE PERON
286,SARMIENTO
287,ANCASTI
288,GENERAL ANGEL V. PEÑALOZA
289,MOLINOS
290,SANTA VICTORIA
291,ATAMISQUI
292,VALCHETA
293,INDEPENDENCIA
294,HUILICHES
295,ALBERDI
296,HURLINGHAM
297,COMANDANTE FERNANDEZ
298,DOLORES
299,SAN ANDRES DE GILES
300,LOS LAGOS
301,VALLE FERTIL
302,FLORENTINO AMEGHINO
303,VINCHINA
304,PICUNCHES
305,SAN CRISTOBAL
306,QUITILIPI
307,CASTELLANOS
308,SAN VICENTE
309,ESQUINA
310,LIBERTAD
311,FRAY MAMERTO ESQUIU
