,id_op_or,producto
750,1005.0,TRIGO
751,1005.0,SORGO
752,1005.0,ARVEJA
753,1005.0,CEBADA
754,1005.0,LINO
755,1006.0,AZUCAR INTEGRAL DE CAÑA
756,1006.0,ACEITE DE OLIVA
757,1006.0,HARINA INTEGRAL SUPER FINA
758,1006.0,FINA
759,1006.0,GRUESA
760,1006.0,YERBA MATE SUAVE
761,1006.0,FUERTE
762,1006.0,COMPUESTA
763,1006.0,SIN PALO
764,1006.0,CON PALO
765,1006.0,HARINA DE SOJA
766,1006.0,HARINA DE SOJA TOSTADA
767,1006.0,POROTO DE SOJA
768,1006.0,SEMILLAS DE LINO
769,1006.0,TRIGO PAN
770,1006.0,HARINA DE MAIZ
771,1006.0,TE VERDE SAQUITOS
772,1006.0,HEBRAS
773,1006.0,SEMITA DE MAIZ
774,1006.0,MAIZ PISINGALLO
775,1006.0,ACEITUNAS VERDES
776,1006.0,ACEITUNAS NEGRAS
777,1006.0,TE NEGRO SAQUITOS
778,1006.0,HEBRAS
779,1006.0,MIX PARA MILANESA DE SOJA
780,1006.0,REBOZADOR
781,1006.0,TE DE ROSA MOSQUETA SAQUITOS
782,1007.0,TE ROJO
783,1007.0,TE DE ROSA MOSQUETA
784,1007.0,YERBA MATE
785,1008.0,HIERBAS AROMATICAS
786,1008.0,AJEDREA
787,1008.0,SALVIA
788,1008.0,MELISA
789,1008.0,ROMERO
790,1008.0,OREGANO
791,1008.0,TOMILLO
792,1008.0,MENTA
793,1008.0,YERBA MATE
794,1008.0,ESTRAGON
795,1008.0,LAVANDA
796,1008.0,LAVANDIN
797,1008.0,MEZCLA PARA AVES
798,1008.0,CARNES
799,1008.0,PESCADOS
800,1008.0,MEZCLA DE HIERBAS PARA INFUSION
801,1008.0,TE VERDE CON MENTA
802,1008.0,CEDRON
803,1008.0,HISOPO
804,1008.0,HOJA DE PARRA
805,1008.0,CHIA
806,1008.0,TILO
807,1009.0,GALLETA DE ARROZ
808,1009.0,REBOZADOR DE ARROZ
809,1009.0,HARINA DE ARROZ
810,1009.0,ARROZ
811,1009.0,MAIZ
812,1009.0,LINO
813,1009.0,GIRASOL
814,1010.0,SORGO
815,1010.0,LINO
816,1010.0,SOJA
817,1010.0,MAIZ
818,1010.0,MAIZ PISINGALLO
819,1010.0,GIRASOL
820,1010.0,COLZA CANOLA
821,1010.0,ACEITE DE SOJA
822,1010.0,ACEITE DE GIRASOL
823,1010.0,EXPELLER DE GIRASOL
824,1010.0,ACEITE DE COLZA CANOLA
825,1010.0,EXPELLER DE COLZA CANOLA
826,1010.0,ACEITE DE CARTAMO
827,1010.0,EXPELLER DE CARTAMO
828,1011.0,MIEL
829,1011.0,CERA
830,1012.0,CEREALES
831,1012.0,OLEAGINOSAS
832,1013.0,MIEL
833,1013.0,SUBPRODUCTOS DE LA COLMENA
834,1014.0,CHIA SALVIA HISPANICA L
835,1014.0,ACEITE DE CHIA
836,1015.0,AJO NEGRO
837,1016.0,CHIA SALVIA HISPANICA L
838,1016.0,SESAMO
839,1017.0,KIWIS
840,1018.0,ACEITE DE GIRASOL
841,1018.0,EXPELLER DE GIRASOL
842,1018.0,ACEITE DE CANOLA
843,1018.0,ACEITE DE SOJA
844,1018.0,EXPELLER DE SOJA
845,1018.0,GIRASOL
846,1018.0,CANOLA
847,1018.0,EXPELLER DE CANOLA
848,1018.0,SORGO
849,1018.0,TRIGO
850,1018.0,MAIZ PISINGALLO
851,1018.0,MAIZ
852,1018.0,SOJA
853,1019.0,MAIZ
854,1019.0,GIRASOL
855,1019.0,SOJA
856,1019.0,CANOLA
857,1020.0,GIRASOL
858,1020.0,SOJA
859,1020.0,MAIZ
860,1020.0,CANOLA
861,1021.0,TOFU
862,1022.0,MIEL
863,1023.0,MENTA
864,1023.0,TE
865,1024.0,ALCOHOL
866,1025.0,AVENA ARROLLADA
867,1026.0,CEBADA
868,1028.0,GIRASOL
869,1028.0,SOJA
870,1028.0,MAIZ
871,1028.0,MAIZ PISINGALLO
872,1028.0,CANOLA
873,1029.0,MAIZ
874,1029.0,MAIZ PISINGALLO
875,1029.0,SOJA
876,1029.0,GIRASOL
877,1029.0,CANOLA
878,1029.0,TRIGO
879,1029.0,CEBADA
880,1030.0,MAIZ
881,1030.0,SOJA
882,1030.0,GIRASOL
883,1030.0,TRIGO
884,1030.0,CEBADA
885,1030.0,CANOLA
886,1031.0,ACEITE DE SOJA
887,1031.0,ACEITE DE GIRASOL
888,1031.0,ACEITES DE COLZA
889,1031.0,HARINA DE SOJA
890,1031.0,EXPELLER DE GIRASOL
891,1031.0,EXPELLER DE CANOLA
892,1032.0,HARINA DE MAIZ
893,1032.0,HOMINY GRITS
894,1032.0,MAIZ PISINGALLO
895,1032.0,SEMOLA DE MAIZ
896,1032.0,SEMITA DE MAIZ
897,1032.0,HARINA ZOOTECNICA
898,1033.0,ARROZ
899,1033.0,TRIGO
900,1033.0,HORTALIZAS
901,1033.0,SOJA
902,1033.0,SALSA DE SOJA
903,1033.0,PASTA DE SOJA
904,1033.0,QUESO DE SOJA
905,1034.0,GIRASOL ALTO OLEICO
906,1034.0,SOJA
907,1034.0,MAIZ
908,1034.0,GIRASOL
909,1034.0,CANOLA
910,1034.0,GARBANZO
911,1035.0,SEMILLAS
912,1035.0,HARINAS
913,1035.0,ACEITES
914,1036.0,ARANDANO
915,1036.0,FRAMBUESA
916,1036.0,ZAPALLO
917,1037.0,HORTALIZAS
918,1038.0,LINO
919,1038.0,CHIA SALVIA HISPANICA L
920,1039.0,MIEL
921,1040.0,VINO
922,1041.0,ACEITE DE GIRASOL ALTO OLEICO
923,1325.0,CEREALES
924,1325.0,OLEAGINOSAS
925,1325.0,OTROS PRODUCTOS ORGANICOS
926,1326.0,EXPELLER DE GIRASOL
927,1326.0,GIRASOL
928,1326.0,ACEITE DE GIRASOL
929,1326.0,ACEITE DE CANOLA
930,1327.0,FRUTILLA CONGELADA
931,1327.0,ARANDANO CONGELADO
932,1327.0,FRAMBUESA CONGELADA
933,1327.0,MORAS CONGELADAS
934,1327.0,ESPARRAGO CONGELADOS
935,1328.0,CIRUELA DESHIDRATADA
936,1329.0,ARANDANO
937,1329.0,ARANDANO CONGELADO
938,1330.0,TRIGO
939,1331.0,ARANDANO
940,1331.0,ARANDANO CONGELADO
941,1332.0,ARANDANO
942,1332.0,ARANDANO CONGELADO
943,1333.0,PASAS DE  UVA
944,1334.0,YERBA MATE SUAVE
945,1334.0,YERBA MATE CON PALO
946,1334.0,YERBA MATE FUERTE
947,1334.0,YERBA MATE COMPUESTA
948,1334.0,YERBA MATE DESPALILLADA
949,1334.0,YERBA MATE EN SAQUITOS
950,1334.0,TE DE ROSA MOSQUETA EN SAQUITOS
951,1334.0,TE VERDE EN SAQUITOS
952,1334.0,TE VERDE EN HEBRAS
953,1334.0,TE NEGRO EN SAQUITOS
954,1334.0,TE NEGRO EN HEBRAS
955,1334.0,SEMILLAS DE LINO
956,1334.0,HARINA INTEGRAL SUPERFINA
957,1334.0,ACEITUNAS NEGRAS
958,1334.0,POROTOS DE SOJA
959,1334.0,AZUCAR INTEGRAL DE CAÑA
960,1334.0,REBOZADOR
961,1334.0,HARINA DE SOJA
962,1334.0,HARINA DE MAIZ
963,1334.0,HARINA INTEGRAL GRUESA
964,1334.0,HARINA INTEGRAL FINA
965,1334.0,HARINA DE SOJA TOSTADA
966,1334.0,SEMITA DE MAIZ
967,1334.0,MIX PARA PREPARAR MILANESAS DE SOJA
968,1334.0,TRIGO PAN
969,1334.0,ACEITUNAS VERDES
970,1334.0,ACEITE DE OLIVA
971,1335.0,SESAMO
972,1335.0,HIERBAS AROMATICAS
973,1335.0,YERBA MATE
974,1335.0,MELISA
975,1335.0,MENTA
976,1335.0,LAVANDA VERA
977,1335.0,OREGANO
978,1335.0,TOMILLO
979,1335.0,AJEDREA
980,1335.0,CEDRON
981,1335.0,ESTRAGON FRANCES
982,1335.0,SALVIA
983,1335.0,ROMERO
984,1335.0,LAVANDIN
985,1335.0,ROSA MOSQUETA
986,1335.0,MIJO
987,1335.0,MEZCLA PARA AVES
988,1335.0,MEZCLA PARA CARNES
989,1335.0,MEZCLA PARA PESCADOS
990,1335.0,TE VERDE CON MENTA
991,1335.0,MEZCLA PARA HIERBAS FINAS
992,1335.0,TREBOL ROJO
993,1335.0,HISOPO
994,1335.0,TILO
995,1335.0,CHIA
996,1335.0,LIMON CASCARA
997,1335.0,NARANJA AMARGA
998,1335.0,HOJA
999,1335.0,CASCARA
1000,1335.0,FLOR
1001,1335.0,NARANJA DULCE CASCARA
1002,1335.0,FLOR
1003,1335.0,POMELO CASCARA
1004,1335.0,SEMILLA
1005,1335.0,HOJA DE PARRA
1006,1335.0,LEMON GRAS
1007,1335.0,STEVIA
1008,1335.0,MANDIOCA
1009,1336.0,CORTES DE CARNE VACUNA CONGELADA
1010,1336.0,CORTES DE CARNE VACUNA ENFRIADA
1011,1337.0,CEREALES
1012,1337.0,OLEAGINOSAS
1013,1338.0,MIEL
1014,1339.0,PRODUCTOS ORGANICOS DE ORIGEN ANIMAL
1015,1339.0,VEGETAL
1016,1340.0,CEREALES
1017,1340.0,OLEAGINOSAS
1018,1341.0,CEREALES
1019,1341.0,OLEAGINOSAS
1020,1341.0,OTROS PRODUCTOS ORGANICOS
1021,127.0,UVA
1022,127.0,INCULTO
1023,127.0,PASAS DE UVA
1024,128.0,OLIVOS
1025,129.0,MAIZ
1026,129.0,POROTO
1027,129.0,AMARANTO
1028,130.0,MAIZ
1029,130.0,GARBANZO
1030,130.0,POROTO
1031,131.0,OLIVOS
1032,132.0,CHIA SALVIA HISPANICA L
1033,133.0,VID
1034,134.0,OLIVOS
1035,135.0,GERANIO
1036,135.0,PASTO LIMON
1037,135.0,OREGANO
1038,1042.0,VINO
1039,1043.0,ACEITE DE OLIVA
1040,1044.0,ACEITE DE OLIVA
1041,1045.0,ACEITE ESENCIAL DE GERANIO
1042,1045.0,ACEITE ESENCIAL DE OREGANO
1043,1045.0,ACEITE ESENCIAL DE LEMONGRASS
1044,1046.0,ACEITE DE OLIVA
1045,1342.0,ACEITE DE OLIVA
1046,136.0,CEREALES
1047,136.0,OLEAGINOSAS
1048,136.0,LEGUMINOSAS
1049,137.0,GARBANZO
1050,137.0,GIRASOL
1051,137.0,MAIZ
1052,137.0,TRIGO
1053,137.0,MANI
1054,137.0,POROTO
1055,137.0,CHIA
1056,137.0,AMARANTO
1057,137.0,SESAMO
1058,137.0,ARVEJA
1059,138.0,ACELGA
1060,138.0,ESPINACA
1061,138.0,LERCHUGA GALLEGA
1062,138.0,LECHUGA MANTECOSA
1063,138.0,LECHUGA CRESPA
1064,138.0,PEREJIL
1065,138.0,RABANITO
1066,138.0,ESCAROLA FINA
1067,138.0,ZANAHORIA
1068,138.0,ROMERO
1069,138.0,CEBOLLA DE VERDEO
1070,138.0,RUCULA
1071,138.0,CIRUELAS
1072,138.0,DURAZNOS
1073,139.0,TRIGO
1074,139.0,MAIZ
1075,139.0,SOJA
1076,139.0,ALFALFA
1077,139.0,CENTENO
1078,139.0,GANADERIA BOVINA
1079,140.0,MIEL
1080,140.0,SUBPRODUCTOS DE LA COLMENA
1081,141.0,MAIZ
1082,141.0,TRIGO
1083,141.0,SOJA
1084,142.0,TOMILLO
1085,142.0,SALVIA
1086,142.0,OREGANO
1087,142.0,PEREJIL
1088,142.0,PUERRO
1089,142.0,CEBOLLA
1090,142.0,ZANAHORIA
1091,142.0,LECHUGA
1092,142.0,ACELGA
1093,142.0,ZAPALLITO
1094,142.0,REMOLACHA
1095,142.0,CHOCLO
1096,142.0,ZUCCINI
1097,142.0,ESPINACA
1098,142.0,RABANITO
1099,142.0,CHAUCHA
1100,142.0,RUCULA
1101,142.0,CILANTRO
1102,142.0,NABO
1103,142.0,PEPINO
1104,142.0,APIO
1105,142.0,MELON
1106,142.0,ZAPALLO
1107,142.0,ROMERO
1108,142.0,ESPARRAGOS
1109,143.0,CEBADA
1110,143.0,ALFALFA
1111,143.0,VICIA
1112,143.0,RABANITO
1113,143.0,NABO
1114,143.0,REMOLACHA
1115,143.0,RUCULA
1116,143.0,LECHUGA
1117,143.0,PUERRO
1118,143.0,CEBOLLA
1119,144.0,ACEITUNAS
1120,144.0,OLIVO
1121,144.0,MELON
1122,144.0,TOMATE
1123,144.0,ZAPALLO
1124,144.0,CEBOLLA
1125,144.0,ZANAHORIA
1126,144.0,MANZANILLA
1127,144.0,PAPA
1128,144.0,REMOLACHA
1129,144.0,ACELGA
1130,144.0,ESPINACA
1131,144.0,PIMIENTO
1132,144.0,LECHUGA
1133,144.0,PEREJIL
1134,145.0,TERNEROS
1135,145.0,VACAS
1136,145.0,VAQUILLONAS
1137,145.0,TOROS
1138,146.0,CEREALES
1139,146.0,OLEAGINOSAS
1140,147.0,GARBANZO
1141,147.0,GIRASOL
1142,147.0,MAIZ
1143,147.0,TRIGO
1144,147.0,MANI
1145,147.0,POROTO
1146,147.0,CHIA
1147,147.0,AMARANTO
1148,147.0,SESAMO
1149,147.0,ARVEJAS
1150,147.0,OLIVAS
1151,147.0,OTROS
1152,148.0,NUCLEOS
1153,148.0,COLMENAS
1154,148.0,ALZA MELARIA
1155,149.0,AROMATICAS
1156,1047.0,MANI
1157,1048.0,MANI
1158,1049.0,ESPARRAGOS
1159,1050.0,MANI
1160,1051.0,MANI
1161,1051.0,MANI CONFITERIA
1162,1051.0,MANI FRITO SALADO
1163,1051.0,MANI TOSTADO
1164,1051.0,PASTA DE MANI
1165,1051.0,HARINA DE MANI
1166,1051.0,ACEITE DE MANI
1167,1052.0,MANI
1168,1053.0,ACEITUNAS
1169,1053.0,ACEITE DE OLIVA
1170,1054.0,SOJA
1171,1054.0,MANI
1172,1054.0,ACEITE DE SOJA
1173,1054.0,ACEITE DE MANI
1174,1054.0,EXPELLER DE SOJA
1175,1054.0,HARINA DE MANI
1176,1055.0,MANI
1177,1055.0,SOJA
1178,1056.0,MANI
1179,1056.0,SOJA
1180,1057.0,MIEL
1181,1057.0,CERA
1182,1343.0,COMERCIALIZACION DE CEREALES
1183,1343.0,OLEAGINOSAS
1184,1344.0,MIEL
1185,1344.0,SUBPRODUCTOS DE LA COLMENA
1186,1345.0,MANI
1187,1345.0,MANI CONFITERIA
1188,1345.0,MANI FRITO SALADO
1189,1345.0,MANI TOSTADO
1190,1345.0,ACEITE DE MANI
1191,1345.0,PASTA DE MANI
1192,1345.0,HARINA DE MANI
1193,1346.0,MANI
1194,1347.0,ESPARRAGO
1195,1347.0,MIEL
1196,1347.0,VINO
1197,1347.0,DULCE
1198,1348.0,MANI
1199,1348.0,MANI CONFITERIA
1200,1348.0,MANI FRITO SALADO
1201,1348.0,MANI TOSTADO
1202,1348.0,ACEITE DE MANI
1203,1348.0,HARINA DE MANI
1204,1349.0,MANI
1205,1350.0,COMERCIALIZACION DE MANI
1206,1350.0,SUS DERIVADOS
1207,1351.0,MANI
1208,1351.0,MANI CONFITERIA
1209,1351.0,MANI FRITO SALADO
1210,1351.0,MANI TOSTADO
1211,1351.0,ACEITE DE MANI
1212,1351.0,HARINA DE MANI
1213,1351.0,PASTA DE MANI
1214,1352.0,MANI
1215,1353.0,MANI
1216,1354.0,MANI
1217,1354.0,SOJA
1218,1355.0,CEREALES
1219,1355.0,OLEAGINOSAS
1220,150.0,MANDARINA
1221,150.0,NARANJA
1222,151.0,LIMON
1223,152.0,INCULTO
1224,152.0,ARROZ
1225,153.0,ARROZ
1226,154.0,ARROZ
1227,155.0,ARROZ
1228,155.0,CAMPO NATURAL
1229,156.0,INCULTO
1230,156.0,DESCANSO
1231,156.0,ARROZ
1232,156.0,MONTE
1233,157.0,LIMON
1234,1058.0,YERBA MATE
1235,1058.0,YERBA MATE SABORIZADA
1236,1059.0,ARROZ
1237,1060.0,ARROZ
1238,1061.0,JUGO CONCENTRADO CONGELADO DE NARANJA
1239,1061.0,JUGO CONCENTRADO CONGELADO DE MANDARINA
1240,1061.0,JUGO CONCENTRADO CONGELADO DE POMELO
1241,1061.0,JUGO CONCENTRADO CONGELADO DE LIMON
1242,1061.0,JUGO PASTEURIZADO CONGELADO DE NARANJA
1243,1061.0,JUGO PASTEURIZADO CONGELADO DE MANDARINA
1244,1061.0,JUGO PASTEURIZADO CONGELADO DE POMELO
1245,1061.0,JUGO PASTEURIZADO CONGELADO DE LIMON
1246,1061.0,ACEITE ESENCIAL DE NARANJA
1247,1061.0,ACEITE ESENCIAL DE MANDARINA
1248,1061.0,ACEITE ESENCIAL DE POMELO
1249,1061.0,ACEITE ESENCIAL DE LIMON
1250,1061.0,SEMILLAS DE LIMON
1251,1061.0,SEMILLAS DE POMELO
1252,158.0,ZAPALLO
1253,158.0,DESCANSO
1254,158.0,INCULTO
1255,159.0,ZAPALLO
1256,159.0,CAMPO NATURAL
1257,160.0,ALZA MELARIA
1258,160.0,COLMENAS
1259,160.0,NUCLEOS
1260,161.0,ARROZ
1261,161.0,INCULTO
1262,162.0,POMELO
1263,163.0,MIEL
1264,163.0,SUBPRODUCTOS DE LA COLMENA
1265,164.0,MIEL
1266,164.0,SUBPRODUCTOS DE LA COLMENA
1267,165.0,MIEL
1268,165.0,SUBPRODUCTOS DE LA COLMENA
1269,166.0,ARROZ
1270,167.0,NUCLEOS
1271,167.0,COLMENAS
1272,167.0,ALZA MELARIA
1273,167.0,CERA
1274,168.0,MIEL
1275,168.0,SUBPRODUCTOS DE LA COLMENA
1276,169.0,MIEL
1277,169.0,SUBPRODUCTOS DE LA COLMENA
1278,1062.0,MIEL
1279,1063.0,MIEL
1280,1063.0,CERA
1281,170.0,VACAS
1282,170.0,TOROS
1283,171.0,OVEJAS
1284,171.0,LANA SUCIA
1285,171.0,CAPONES
1286,171.0,BORREGAS
1287,171.0,BORREGOS
1288,171.0,CARNEROS
1289,172.0,LANA SUCIA
1290,172.0,CAPONES
1291,172.0,OVEJAS
1292,172.0,CARNEROS
1293,173.0,LANA SUCIA
1294,173.0,GUANACOS
1295,174.0,LANA SUCIA
1296,174.0,CARNEROS
1297,174.0,BORREGAS
1298,174.0,OVEJAS
1299,174.0,CAPONES
1300,174.0,BORREGOS
1301,175.0,TERNEROS
1302,175.0,NOVILLOS
1303,175.0,TOROS
1304,175.0,VACAS
1305,175.0,VAQUILLONAS
1306,176.0,GANADERIA BOVINA
1307,176.0,GANADERIA OVINA CARNE
1308,176.0,LANA
1309,177.0,ROSA MOSQUETA
1310,178.0,CASSIS
1311,178.0,FRAMBUESA
1312,178.0,MORA
1313,178.0,GROSELLA
1314,179.0,CASSIS
1315,179.0,FRAMBUESA
1316,179.0,MORA
1317,180.0,LANA SUCIA
1318,180.0,OVEJAS
1319,180.0,BORREGAS
1320,180.0,CORDEROS
1321,180.0,CAPONES
1322,180.0,CARNEROS
1323,181.0,VACAS
1324,181.0,VAQUILLONAS
1325,181.0,TOROS
1326,181.0,TERNEROS
1327,182.0,OVEJAS
1328,182.0,LANA SUCIA
1329,182.0,BORREGOS
1330,182.0,BORREGAS
1331,182.0,CARNEROS
1332,182.0,CAPONES
1333,183.0,LANA SUCIA
1334,183.0,OVEJAS
1335,183.0,BORREGOS
1336,183.0,CAPONES
1337,183.0,CARNEROS
1338,184.0,OVEJAS
1339,184.0,LANA SUCIA
1340,184.0,BORREGOS
1341,184.0,BORREGAS
1342,184.0,CAPONES
1343,185.0,OVEJAS
1344,185.0,CAPONES
1345,185.0,CARNEROS
1346,185.0,CORDEROS
1347,186.0,TOROS
1348,186.0,VACAS
1349,186.0,TERNEROS
1350,186.0,TERNERAS
1351,187.0,LANA SUCIA
1352,187.0,OVEJAS
1353,187.0,BORREGAS
1354,187.0,CAPONES
1355,187.0,BORREGOS
1356,187.0,CARNEROS
1357,188.0,LANA SUCIA
1358,188.0,OVEJAS
1359,188.0,CAPONES
1360,188.0,BORREGOS
1361,188.0,BORREGAS
1362,188.0,CARNEROS
1363,189.0,GUANACOS
1364,190.0,PARAMELA
1365,191.0,VAQUILLONAS
1366,191.0,VACAS
1367,191.0,TOROS
1368,191.0,TERNEROS
1369,192.0,VACAS
1370,192.0,VAQUILLONAS
1371,192.0,TERNERAS
1372,192.0,NOVILLOS
1373,192.0,TOROS
1374,193.0,OVEJAS
1375,193.0,BORREGAS
1376,193.0,CORDEROS
1377,193.0,CAPONES
1378,193.0,CARNEROS
1379,194.0,OVEJAS
1380,194.0,LANA SUCIA
1381,194.0,BORREGAS
1382,194.0,BORREGOS
1383,194.0,CAPONES
1384,194.0,CARNEROS
1385,195.0,LANA SUCIA
1386,195.0,CARNEROS
1387,195.0,BORREGAS
1388,195.0,CAPONES
1389,195.0,BORREGOS
1390,195.0,OVEJAS
1391,196.0,CASSIS
1392,196.0,FRAMBUESA
1393,196.0,MORA
1394,196.0,GROSELLA
1395,196.0,SAUCO
1396,197.0,FRAMBUESA
1397,197.0,BOYSENBERRY
1398,197.0,CASSIS
1399,197.0,MORA
1400,197.0,GUINDA
1401,197.0,SAUCO
1402,197.0,AVELLANO
1403,197.0,CORINTO
1404,198.0,CARNEROS
1405,198.0,OVEJAS
