,id_op_or,producto
1406,198.0,CAPONES
1407,198.0,CORDEROS
1408,199.0,VACAS
1409,200.0,MONTE
1410,200.0,FRUTILLA
1411,200.0,FRAMBUESA
1412,200.0,GROSELLA
1413,200.0,CORINTO
1414,200.0,SAUCO
1415,200.0,CEREZA
1416,200.0,CAMPO NATURAL
1417,200.0,GUINDAS
1418,200.0,CASSIS
1419,200.0,ZARZAMORA
1420,200.0,ARANDANO
1421,201.0,CAPONES
1422,202.0,CARNEROS
1423,202.0,LANA SUCIA
1424,202.0,CAPONES
1425,202.0,OVEJAS
1426,202.0,BORREGAS
1427,202.0,BORREGOS
1428,202.0,CORDEROS
1429,203.0,LANA SUCIA
1430,203.0,OVEJAS
1431,203.0,CAPONES
1432,203.0,CARNEROS
1433,203.0,BORREGOS
1434,204.0,ROSA MOSQUETA
1435,204.0,MORILLAS
1436,204.0,HIPERICOM
1437,205.0,FRAMBUESA
1438,205.0,FRUTILLA
1439,205.0,ROSA MOSQUETA
1440,206.0,OVEJAS
1441,206.0,LANA SUCIA
1442,206.0,CAPONES
1443,206.0,CARNEROS
1444,206.0,BORREGAS
1445,206.0,BORREGOS
1446,207.0,ALGAS MARINAS
1447,208.0,VACAS
1448,208.0,VAQUILLONAS
1449,208.0,NOVILLOS
1450,208.0,TERNEROS
1451,208.0,TERNERAS
1452,208.0,TOROS
1453,209.0,OVEJAS
1454,209.0,LANA SUCIA
1455,209.0,BORREGAS
1456,209.0,CAPONES
1457,209.0,CARNEROS
1458,210.0,OVEJAS
1459,210.0,BORREGAS
1460,210.0,BORREGOS
1461,210.0,CAPONES
1462,210.0,CARNEROS
1463,211.0,LANA SUCIA
1464,211.0,OVEJAS
1465,211.0,CAPONES
1466,211.0,CARNEROS
1467,211.0,BORREGOS
1468,211.0,BORREGAS
1469,1064.0,ROSA MOSQUETA
1470,1064.0,CASCARILLA DE ROSA MOSQUETA
1471,1064.0,ACEITE DE ROSA MOSQUETA
1472,1065.0,CONFITURAS
1473,1065.0,FRUTAS AL NATURAL FRAMBUESAS
1474,1065.0,FRUTILLAS
1475,1065.0,CASSIS
1476,1065.0,SAUCO
1477,1065.0,CEREZAS
1478,1065.0,ROSA MOSQUETA
1479,1065.0,MORA
1480,1065.0,ARANDANOS
1481,1065.0,FRUTOS DEL BOSQUE
1482,1066.0,LANA SUCIA
1483,1067.0,BLOUSSE PUNCHAS
1484,1067.0,LANA PEINADA
1485,1067.0,LANA LAVADA
1486,1068.0,ACEITE DE PARAMELA
1487,1069.0,LANA SUCIA
1488,1069.0,LANA LAVADA
1489,1069.0,TOPS DE LANA
1490,1070.0,TOPS DE LANA
1491,1070.0,LANA LAVADA
1492,1071.0,ELAB ACEITE ROSA MOSQUETA
1493,1072.0,ELAB ACEITE ROSA MOSQUETA
1494,1073.0,ALGAS MARINAS
1495,1073.0,EXTRACTO DE ALGAS LIOFILIZADO
1496,1074.0,EXTRACTO DE ALGAS LIOFILIZADO
1497,1075.0,LANA SUCIA
1498,1356.0,LANA SUCIA
1499,1356.0,LANA PEINADA
1500,212.0,GIRASOL AO
1501,212.0,SORGO BLANCO
1502,212.0,MIJO
1503,212.0,MAIZ PISINGALLO
1504,212.0,LINO DORADO
1505,213.0,MIEL
1506,213.0,EXTRACCION DE MIEL
1507,213.0,ESTAMPADO DE CERA
1508,214.0,INCULTO
1509,214.0,CAMPO NATURAL
1510,214.0,MONTE
1511,214.0,STEVIA
1512,215.0,NARANJA
1513,215.0,LIMON
1514,215.0,MANDARINA
1515,215.0,POMELO
1516,216.0,MAIZ
1517,216.0,LINO
1518,217.0,CEREALES
1519,217.0,OLEAGINOSAS
1520,218.0,LIMON
1521,218.0,NARANJA
1522,219.0,LINO
1523,219.0,CEBADA
1524,219.0,CENTENO
1525,219.0,TRITICALE
1526,219.0,SOJA
1527,219.0,MAIZ
1528,219.0,MOSTAZA
1529,220.0,ARANDANOS
1530,221.0,CAMPO NATURAL
1531,221.0,MAIZ PISINGALLO
1532,221.0,GIRASOL CONFITERO
1533,222.0,ARROZ
1534,223.0,NUEZ PECAN
1535,223.0,STEVIA
1536,223.0,FRUTALES
1537,224.0,ARROZ
1538,225.0,ARROZ
1539,226.0,LINO DORADO
1540,227.0,LINO DORADO
1541,228.0,LINO MARRON
1542,229.0,LINO MARRON
1543,230.0,LINO MARRON
1544,230.0,LINO DORADO
1545,231.0,CORIANDRO
1546,232.0,LIMON
1547,232.0,NARANJA
1548,233.0,NARANJA
1549,234.0,TRIGO
1550,234.0,SOJA
1551,235.0,SOJA
1552,235.0,MAIZ
1553,236.0,ARROZ
1554,237.0,SORGO
1555,237.0,TRIGO
1556,237.0,ARROZ
1557,238.0,SORGO
1558,239.0,SORGO
1559,240.0,CAMPO NATURAL
1560,241.0,CAMPO NATURAL
1561,242.0,CAMPO NATURAL
1562,243.0,CAMPO NATURAL
1563,244.0,CAMPO NATURAL
1564,245.0,LINO
1565,245.0,ARROZ
1566,246.0,VACAS
1567,246.0,VAQUILLONAS
1568,246.0,TERNERAS
1569,246.0,TOROS
1570,246.0,TERNEROS
1571,246.0,NOVILLOS
1572,247.0,NARANJA
1573,247.0,MANDARINA
1574,247.0,LIMON
1575,247.0,DURAZNO
1576,247.0,CIRUELA
1577,247.0,MAIZ
1578,247.0,TOMATE
1579,247.0,POMELO
1580,248.0,AGRICULTURA
1581,249.0,NUEZ PECAN
1582,1076.0,MIEL
1583,1076.0,EXTRACCION DE MIEL
1584,1076.0,ESTAMPADO DE CERA
1585,1077.0,MIEL
1586,1078.0,ARROZ
1587,1079.0,ARROZ BLANCO PULIDO
1588,1080.0,JUGO CONCENTRADO CONGELADO DE LIMON
1589,1080.0,JUGO CONCENTRADO CONGELADO DE MANDARINA
1590,1080.0,JUGO CONCENTRADO CONGELADO DE NARANJA
1591,1080.0,JUGO CONCENTRADO CONGELADO DE POMELO
1592,1080.0,JUGO PASTEURIZADO CONGELADO DE LIMON
1593,1080.0,JUGO PASTEURIZADO CONGELADO DE MANDARINA
1594,1080.0,JUGO PASTEURIZADO CONGELADO DE NARANJA
1595,1080.0,JUGO PASTEURIZADO CONGELADO DE POMELO
1596,1080.0,ACEITE ESENCIAL DE LIMON
1597,1080.0,ACEITE ESENCIAL DE MANDARINA
1598,1080.0,ACEITE ESENCIAL DE NARANJA
1599,1080.0,ACEITE ESENCIAL DE POMELO
1600,1080.0,FASE OLEOSA DE LIMON
1601,1080.0,FASE OLEOSA DE MANDARINA
1602,1080.0,FASE OLEOSA DE NARANJA
1603,1080.0,FASE OLEOSA DE POMELO
1604,1081.0,ARROZ INTEGRAL
1605,1081.0,BLANCO PULIDO
1606,1081.0,PARTIDO
1607,1081.0,ACOPIO DE MAIZ
1608,1081.0,SORGO
1609,1081.0,MIJO
1610,1081.0,LINO
1611,1082.0,CHIA
1612,1082.0,TRIGO
1613,1082.0,LINO
1614,1082.0,ARROZ
1615,1082.0,SORGO
1616,1083.0,SORGO
1617,1083.0,GIRASOL
1618,1083.0,MIJO
1619,1083.0,LINO
1620,1083.0,ARROZ
1621,1083.0,TRIGO
1622,1083.0,HARINA
1623,1083.0,SEMOLA DE ARROZ
1624,1084.0,ARROZ
1625,1085.0,MANDARINA
1626,1085.0,LIMON
1627,1085.0,NARANJA
1628,1085.0,DURAZNO
1629,1085.0,CIRUELA
1630,1085.0,AJO
1631,1085.0,POMELO
1632,1085.0,SANDIA
1633,1085.0,ZAPALLO
1634,1086.0,ACEITE ESENCIAL DE LIMON
1635,1086.0,JUGO CONCENTRADO DE LIMON
1636,1086.0,PULPA CONGELADA DE LIMON
1637,1086.0,ACEITE DE MANDARINA
1638,1086.0,JUGO CONCENTRADO DE MANDARINA
1639,1086.0,ACEITE ESENCIAL DE POMELO
1640,1086.0,ACEITE ESENCIAL DE NARANJA
1641,1086.0,JUGO CONCENTRADO DE NARANJA
1642,1086.0,PULPA CONGELADA DE NARANJA
1643,1086.0,JUGO CONCENTRADO CONGELADO DE POMELO
1644,1086.0,PULPA CONGELADA DE POMELO
1645,1086.0,PULPA CONCENTRADA DE MANDARINA
1646,1357.0,PROCESAMIENTO ACONDICIONAMIENTO DE CEREALES
1647,1357.0,OLEAGINOSAS
1648,1358.0,ARROZ INTEGRAL
1649,1358.0,PULIDO
1650,1358.0,LINO
1651,1358.0,MIJO
1652,1358.0,SORGO
1653,1358.0,MAIZ
1654,1358.0,AZUCAR
1655,1358.0,CENTENO
1656,250.0,ALOE VERA
1657,250.0,PASTIZAL NATURAL
1658,250.0,INCULTO
1659,251.0,BANANO
1660,251.0,MANGO
1661,251.0,FRUTAS TROPICALES
1662,252.0,POMELO
1663,252.0,INCULTO
1664,253.0,CAÑA DE AZUCAR
1665,253.0,DESCANSO
1666,254.0,CAÑA DE AZUCAR
1667,255.0,CAMPO NATURAL
1668,255.0,ALFALFA
1669,256.0,CHIA SALVIA HISPANICA L
1670,256.0,CAMPO NATURAL
1671,257.0,CAÑA DE AZUCAR
1672,257.0,MAIZ PISINGALLO
1673,257.0,MAIZ
1674,257.0,POROTO COLORADO
1675,257.0,POROTO NEGRO
1676,258.0,ALZA MELARIA
1677,259.0,CAÑA DE AZUCAR
1678,259.0,INCULTO
1679,260.0,CHIA SALVIA HISPANICA L
1680,260.0,MONTE
1681,261.0,CAÑA DE AZUCAR
1682,262.0,CAÑA DE AZUCAR
1683,263.0,TRIGO
1684,264.0,CAÑA DE AZUCAR
1685,264.0,MONTE
1686,265.0,CAÑA DE AZUCAR
1687,265.0,INCULTO
1688,266.0,CAÑA DE AZUCAR
1689,267.0,CAÑA DE AZUCAR
1690,267.0,INCULTO
1691,268.0,CAÑA DE AZUCAR
1692,268.0,MONTE
1693,268.0,CAMPO NATURAL
1694,269.0,CAÑA DE AZUCAR
1695,269.0,FORESTALES
1696,269.0,INCULTO
1697,270.0,SESAMO
1698,270.0,POROTO NEGRO
1699,270.0,MONTE
1700,270.0,POROTO COLORADO
1701,270.0,CHIA SALVIA HISPANICA L
1702,1087.0,AZUCAR DE CAÑA
1703,1088.0,AZUCAR DE CAÑA
1704,1089.0,CHIA
1705,271.0,GIRASOL
1706,271.0,POROTO MUNG
1707,272.0,COLMENAS
1708,272.0,NUCLEOS
1709,272.0,ALZA MELARIA
1710,273.0,ALZA MELARIA
1711,273.0,COLMENAS
1712,273.0,NUCLEOS
1713,274.0,VID
1714,274.0,OLIVOS
1715,275.0,VID
1716,275.0,OLIVOS
1717,276.0,VID
1718,276.0,OLIVOS
1719,277.0,JOJOBA
1720,278.0,JOJOBA
1721,279.0,MONTE
1722,279.0,OLIVO
1723,279.0,GRANADO
1724,279.0,ALGARROBO
1725,279.0,LAUREL
1726,280.0,VID
1727,281.0,VID
1728,281.0,OLIVOS
1729,282.0,VID
1730,282.0,OLIVOS
1731,283.0,VID
1732,283.0,NOGALES
1733,284.0,VID
1734,284.0,OLIVOS
1735,285.0,OLIVOS
1736,286.0,VID
1737,286.0,OLIVOS
1738,287.0,OLIVOS
1739,288.0,PASAS DE UVA
1740,289.0,VID
1741,289.0,OLIVOS
1742,290.0,JOJOBA
1743,291.0,VID
1744,292.0,VD
1745,292.0,OLIVOS
1746,293.0,VID
1747,294.0,VID
1748,294.0,OLIVOS
1749,295.0,VID
1750,295.0,OLIVOS
1751,296.0,OLIVO
1752,296.0,PEREJIL
1753,296.0,AJI
1754,296.0,ACEITUNAS
1755,296.0,INCULTO
1756,297.0,VID
1757,298.0,VID
1758,298.0,OLIVOS
1759,299.0,NOGALES
1760,299.0,CASTAÑA
1761,300.0,OLIVOS
1762,300.0,VID
1763,300.0,MELON
1764,300.0,SANDIA
1765,300.0,TOMATE
1766,300.0,MAIZ
1767,300.0,ZAPALLO
1768,300.0,BATATA
1769,301.0,VID
1770,301.0,OLIVOS
1771,302.0,OLIVOS
1772,303.0,OLIVOS
1773,304.0,VID
1774,304.0,OLIVOS
1775,305.0,VID
1776,306.0,JOJOBA
1777,307.0,VID
1778,1090.0,SEMILLA DE JOJOBA
1779,1090.0,ACEITE DE JOJOBA
1780,1091.0,ACEITUNAS
1781,1092.0,ACEITE DE OLIVA
1782,1093.0,VINO
1783,1093.0,ACEITE DE OLIVA
1784,1094.0,ACEITE DE OLIVA
1785,1095.0,ACEITE DE JOJOBA
1786,1096.0,UVA PASA
1787,1097.0,ACEITE DE JOJOBA
1788,1097.0,ACEITE DE CHIA
1789,1098.0,ACEITE DE OLIVA
1790,1098.0,ACEITE DE OLIVA SABORIZADO
1791,1099.0,PASAS DE UVA
1792,1100.0,UVA PASA
1793,1101.0,UVA PASA
1794,1102.0,UVA PASA
1795,1103.0,OLIVA
1796,1104.0,VINO
1797,1359.0,ACEITE DE OLIVA
1798,308.0,ESPARRAGOS
1799,308.0,AJO
1800,308.0,ABONO VERDE
1801,309.0,VID
1802,310.0,DESCANSO
1803,311.0,UVAS
1804,312.0,MANZANA
1805,312.0,ZAPALLO
1806,312.0,ZANAHORIA
1807,312.0,CEBOLLA
1808,312.0,ECHALOTTE
1809,312.0,INCULTO
1810,312.0,ZAPALLO ANCO
1811,312.0,AJO
1812,312.0,DESCANSO
1813,312.0,BROCOLI
1814,312.0,CAMPO NATURAL
1815,313.0,VID
1816,314.0,VID
1817,315.0,VID
1818,315.0,INCULTO
1819,315.0,ALFALFA
1820,316.0,UVAS
1821,317.0,UVAS
1822,318.0,DESCANSO
1823,318.0,ZAPALLO
1824,318.0,AJO
1825,318.0,INCULTO
1826,319.0,DESCANSO
1827,319.0,AJO
1828,319.0,INCULTO
1829,319.0,CAMPO NATURAL
1830,319.0,ZAPALLO
1831,320.0,INCULTO
1832,320.0,NUEZ PECAN
1833,320.0,HIGOS
1834,320.0,VID
1835,320.0,OLIVO
1836,320.0,CIRUELA
1837,320.0,CEREZA
1838,320.0,PERA
1839,320.0,MANZANA
1840,320.0,DURAZNO
1841,320.0,DAMASCO
1842,321.0,VID
1843,322.0,VID
1844,322.0,DAMASCO
1845,322.0,CIRUELA
1846,322.0,INCULTO
1847,322.0,OLIVO
1848,322.0,DURAZNO
1849,322.0,CAMPO NATURAL
1850,323.0,DESCANSO
1851,323.0,AJO
1852,323.0,INCULTO
1853,324.0,VID
1854,325.0,UVAS
1855,326.0,VID
1856,327.0,VID
1857,328.0,VID
1858,329.0,UVAS
1859,330.0,UVAS
1860,331.0,UVAS
1861,332.0,UVAS
1862,333.0,UVAS
1863,334.0,VID
1864,335.0,VID
1865,335.0,INCULTO
1866,336.0,VID
1867,336.0,INCULTO
1868,337.0,INCULTO
1869,337.0,ABONO VERDE
1870,337.0,CAMPO NATURAL
1871,338.0,VID
1872,339.0,VID
1873,340.0,CAÑA DE CASTILLA
1874,341.0,CAÑA DE CASTILLA
1875,342.0,CAÑA DE CASTILLA
1876,343.0,CAÑA DE CASTILLA
1877,344.0,UVAS
1878,345.0,VID
1879,345.0,OLIVOS
1880,346.0,VID
1881,346.0,OLIVOS
1882,347.0,AJO
1883,347.0,ZAPALLO
1884,348.0,UVAS
1885,348.0,ACEITUNAS
1886,349.0,INCULTO
1887,349.0,ZAPALLO
1888,349.0,ABONO VERDE
1889,349.0,AJO
1890,349.0,DESCANSO
1891,349.0,CEBOLLA
1892,349.0,PAPA
1893,350.0,INCULTO
1894,350.0,CIRUELA
1895,350.0,ZAPALLO
1896,350.0,OLIVO
1897,350.0,TOMATE
1898,351.0,VID
1899,352.0,VID
1900,353.0,VID
1901,354.0,HORTALIZAS
1902,355.0,VID
1903,356.0,UVAS
1904,357.0,UVAS
1905,358.0,UVAS
1906,359.0,VID
1907,360.0,DAMASCO
1908,360.0,UVA DE MESA
1909,360.0,INCULTO
1910,361.0,VID
1911,361.0,INCULTO
1912,362.0,CENTENO
1913,362.0,PASTIZAL NATURAL
1914,363.0,VID
1915,364.0,VID
1916,365.0,VID
1917,366.0,ACEITUNAS
1918,367.0,UVAS
1919,368.0,UVAS
1920,369.0,CIRUELA
1921,369.0,ACEITUNAS
1922,369.0,FORESTALES
1923,369.0,CAMPO NATURAL
1924,370.0,VID
1925,371.0,VID
1926,372.0,VID
1927,372.0,DAMASCO
1928,373.0,VID
1929,373.0,CAMPO NATURAL
1930,374.0,ZAPALLO
1931,374.0,DESCANSO
1932,374.0,ZANAHORIA
1933,375.0,UVAS
1934,376.0,UVAS PARA VINIFICAR
1935,377.0,UVAS PARA VINIFICAR
1936,378.0,NOGAL
1937,378.0,MONTE
1938,378.0,INCULTO
1939,379.0,VID
1940,380.0,VID
1941,381.0,CIRUELAS
1942,381.0,ACEITUNAS
1943,381.0,UVAS
1944,382.0,VID
1945,382.0,NUEZ
1946,383.0,ACEITUNAS
1947,383.0,UVAS
1948,384.0,ACEITUNAS
1949,384.0,CIRUELAS
1950,384.0,DAMASCOS
1951,384.0,NUECES
1952,385.0,VID
1953,386.0,VID
1954,387.0,CIRUELA
1955,387.0,INCULTO
1956,387.0,DURAZNO
1957,387.0,VID
1958,387.0,OLIVO
1959,387.0,CAMPO NATURAL
1960,388.0,VID
1961,389.0,VID
1962,389.0,INCULTO
1963,389.0,CAMPO NATURAL
1964,390.0,UVAS
1965,391.0,UVAS PARA VINIFICAR
1966,392.0,UVAS PARA VINIFICAR
1967,393.0,UVAS PARA VINIFICAR
1968,394.0,UVAS
1969,395.0,VID
1970,396.0,MIEL
1971,397.0,VID
1972,397.0,OLIVOS
1973,398.0,VID
1974,398.0,NOGAL
1975,398.0,INCULTO
1976,399.0,VID
1977,400.0,OLIVOS
1978,400.0,DAMASCO
1979,400.0,CIRUELA
1980,401.0,VID
1981,401.0,OLIVOS
1982,402.0,INCULTO
1983,402.0,OLIVO
1984,402.0,VID
1985,403.0,VID
1986,403.0,OLIVOS
1987,404.0,UVAS
1988,405.0,UVAS
1989,406.0,UVAS
1990,407.0,UVAS
1991,408.0,ABONO VERDE
1992,408.0,AJO
1993,409.0,AJO
1994,409.0,ABONO VERDE
1995,410.0,UVAS
1996,410.0,AROMATICAS
1997,411.0,ESPARRAGO
1998,412.0,VID
1999,412.0,NOGAL
2000,412.0,INCULTO
2001,412.0,OLIVO
2002,412.0,ALFALFA
2003,413.0,VID
2004,414.0,CIRUELA
2005,414.0,INCULTO
2006,414.0,CIRUELA DESECADA
2007,415.0,AJO
2008,415.0,CEBOLLA
2009,415.0,CAMPO NATURAL
2010,415.0,INCULTO
2011,416.0,UVAS PARA VINIFICAR
2012,416.0,UVAS FRESCAS MESA
2013,417.0,VID
2014,417.0,ACEITUNAS
2015,417.0,INCULTO
2016,418.0,CIRUELAS
2017,418.0,UVAS
2018,418.0,ACEITUNAS
2019,419.0,VID
2020,419.0,INCULTO
2021,419.0,MEMBRILLO
2022,420.0,CEREZA
2023,421.0,ZAPALLO
2024,421.0,CHOCLO
2025,422.0,UVAS PARA VINIFICAR
2026,423.0,VID
2027,423.0,INCULTO
2028,424.0,UVAS
2029,425.0,UVAS
2030,426.0,UVAS
2031,427.0,VID
2032,428.0,VID
2033,429.0,VID
2034,430.0,VID
2035,431.0,OLIVO
2036,432.0,CIRUELA
2037,432.0,VID
2038,432.0,INCULTO
2039,432.0,CAMPO NATURAL
2040,433.0,VID
2041,434.0,VID
2042,435.0,VID
2043,436.0,VID
2044,436.0,OLIVOS
2045,437.0,VID
2046,438.0,VINO
2047,438.0,UVAS
2048,438.0,ACEITUNAS
2049,1105.0,PULPA DE MANZANA
2050,1105.0,PURE DE MANZANA
2051,1105.0,PULPA DE PERA
2052,1105.0,PURE DE PERA
2053,1106.0,VINO
2054,1107.0,MANZANA
2055,1108.0,AJO
2056,1108.0,ZAPALLO
2057,1109.0,PULPA DE PERA
2058,1109.0,PULPA CONCENTRADA DE PERA
2059,1109.0,PULPA DE MANZANA
2060,1109.0,PULPA CONCENTRADA DE MANZANA
2061,1109.0,PULPA DE DURAZNO
2062,1109.0,PULPA CONCENTRADA DE DURAZNO
2063,1109.0,PULPA DE DAMASCO
2064,1109.0,PULPA CONCENTRADA DE DAMASCO
2065,1109.0,PULPA DE ZAPALLO
2066,1109.0,PULPA DE ZANAHORIA
2067,1109.0,PURE DE PERA CONCENTRADO
2068,1109.0,PURE DE PERA
2069,1109.0,PURE DE MANZANA
2070,1109.0,PURE DE MANZANA CONCENTRADO
2071,1109.0,PURE DE DURAZNO
2072,1109.0,PURE DE DURAZNO CONCENTRADO
2073,1109.0,PURE DE DAMASCO
2074,1109.0,PURE DE DAMASCO CONCENTRADO
2075,1109.0,PURE DE ZAPALLO
2076,1109.0,PURE DE ZANAHORIA
2077,1109.0,PURE DE BATATA
2078,1110.0,AJO
2079,1111.0,AJO NEGRO
2080,1112.0,VINO
2081,1113.0,VINO
2082,1114.0,ZAPALLO
2083,1114.0,AJO
2084,1115.0,VINO
2085,1116.0,VINO
2086,1117.0,VINO
2087,1117.0,PINOT GRIS
2088,1117.0,MALBEC 2015
2089,1118.0,VINO
2090,1119.0,VINO
2091,1120.0,VINO
2092,1121.0,VINO
2093,1122.0,VINO
2094,1123.0,AJO
2095,1124.0,VINO
2096,1125.0,CIRUELAS SECAS
2097,1126.0,VINO
2098,1127.0,ACEITE DE OLIVA
2099,1128.0,VINO
2100,1129.0,VINO
