,id_op_or,producto
2101,1130.0,VINO
2102,1131.0,VINO
2103,1132.0,VINO
2104,1133.0,PULPA DE PERA
2105,1133.0,PULPA DE MANZANA
2106,1133.0,PULPA DE DAMASCO
2107,1133.0,PULPA DE DURAZNO
2108,1133.0,PULPA DE ZAPALLO
2109,1133.0,PURE DE BATATA
2110,1133.0,PULPA DE ZANAHORIA
2111,1134.0,VINO
2112,1135.0,VINO
2113,1136.0,VINO
2114,1137.0,VINO
2115,1138.0,VINO
2116,1139.0,VINO
2117,1140.0,PURE DE MANZANA
2118,1140.0,PURE DE MANZANA CONCENTRADO
2119,1140.0,PURE DE PERA
2120,1140.0,PURE DE PERA CONCENTRADO
2121,1140.0,PURE DE DAMASCO
2122,1140.0,PURE DE DAMASCO CONCENTRADO
2123,1140.0,PURE DE CIRUELA CONCENTRADO
2124,1141.0,VINO
2125,1142.0,VINO
2126,1143.0,VINO
2127,1144.0,VINO
2128,1145.0,JUGO DE UVA
2129,1146.0,JUGO CONCENTRADO DE UVA
2130,1147.0,VINOS
2131,1147.0,ESPUMANTES
2132,1148.0,VINO
2133,1149.0,ACEITUNAS
2134,1149.0,CIRUELAS
2135,1149.0,DAMASCOS
2136,1149.0,NUECES
2137,1150.0,VINO
2138,1151.0,VINO
2139,1152.0,VINO
2140,1153.0,HORTALIZAS
2141,1154.0,VINO
2142,1155.0,VINO
2143,1156.0,VINO
2144,1156.0,MOSTO
2145,1157.0,NUEZ
2146,1158.0,VINO
2147,1159.0,VINO
2148,1160.0,ACEITE DE OLIVA
2149,1161.0,VINO
2150,1162.0,ACEITE DE OLVIA
2151,1163.0,VINO
2152,1163.0,JUGO DE UVA
2153,1164.0,VINO
2154,1165.0,CIRUELA DESECADA
2155,1166.0,AJO
2156,1167.0,VINO
2157,1168.0,ESPARRAGOS
2158,1169.0,VINO
2159,1170.0,VINO
2160,1171.0,AJO
2161,1172.0,CIRUELA DESECADA
2162,1173.0,VINO
2163,1174.0,CIRUELAS DESECADAS
2164,1175.0,VINO
2165,1176.0,ACEITE DE OLIVA
2166,1177.0,VINO
2167,1178.0,JUGO DE UVA CONCENTRADO BLANCO
2168,1179.0,VINO
2169,1180.0,VINO
2170,1180.0,UVAS
2171,1180.0,ACEITUNAS
2172,1360.0,AJO
2173,1360.0,ZAPALLO
2174,1361.0,VINO
2175,1361.0,MOSTO
2176,1362.0,ACEITE DE OLIVA
2177,1363.0,SEMILLA DE LECHUGA
2178,1363.0,SEMILLA DE CEBOLLA
2179,1364.0,PULPA CONCENTRADA DE DAMASCO
2180,1364.0,PULPA CONCENTRADA DE MANZANA
2181,1364.0,PULPA CONCENTRADA DE PERA
2182,1364.0,PULPA CONCENTRADA DE CIRUELA
2183,1365.0,AJO
2184,1365.0,ZAPALLO
2185,1366.0,ACEITE DE OLIVA
2186,1367.0,VINO
2187,1367.0,VINO ESPUMANTE
2188,1368.0,VINO
2189,1369.0,VINO
2190,439.0,CAÑA DE AZUCAR
2191,440.0,CAÑA DE AZUCAR
2192,441.0,CAÑA DE AZUCAR
2193,442.0,CAÑA DE AZUCAR
2194,443.0,CAÑA DE AZUCAR
2195,444.0,CAÑA DE AZUCAR
2196,445.0,CAÑA DE AZUCAR
2197,446.0,CAÑA DE AZUCAR
2198,447.0,CAÑA DE AZUCAR
2199,448.0,CAÑA DE AZUCAR
2200,449.0,CAÑA DE AZUCAR
2201,450.0,LIMON
2202,450.0,MANDARINA
2203,450.0,NARANJA
2204,450.0,PONELO
2205,450.0,ANANA
2206,451.0,CAÑA DE AZUCAR
2207,452.0,YERBA MATE
2208,453.0,YERBA MATE
2209,454.0,CAÑA DE AZUCAR
2210,455.0,CAÑA DE AZUCAR
2211,456.0,CAÑA DE AZUCAR
2212,457.0,CAÑA DE AZUCAR
2213,458.0,CAÑA DE AZUCAR
2214,459.0,CAÑA DE AZUCAR
2215,460.0,CAÑA DE AZUCAR
2216,461.0,CAÑA DE AZUCAR
2217,462.0,CAÑA DE AZUCAR
2218,463.0,CAÑA DE AZUCAR
2219,464.0,CAÑA DE AZUCAR
2220,465.0,YERBA MATE
2221,466.0,CAÑA DE AZUCAR
2222,467.0,CAÑA DE AZUCAR
2223,468.0,YERBA MATE
2224,468.0,TE
2225,469.0,CAÑA DE AZUCAR
2226,470.0,CAÑA DE AZUCAR
2227,471.0,CAÑA DE AZUCAR
2228,472.0,CAÑA DE AZUCAR
2229,473.0,CAÑA DE AZUCAR
2230,474.0,CAÑA DE AZUCAR
2231,475.0,CAÑA DE AZUCAR
2232,476.0,CAÑA DE AZUCAR
2233,477.0,CAÑA DE AZUCAR
2234,478.0,CAÑA DE AZUCAR
2235,479.0,CAÑA DE AZUCAR
2236,480.0,CAÑA DE AZUCAR
2237,481.0,CAÑA DE AZUCAR
2238,482.0,CAÑA DE AZUCAR
2239,483.0,CAÑA DE AZUCAR
2240,484.0,CAÑA DE AZUCAR
2241,485.0,CAÑA DE AZUCAR
2242,486.0,CAÑA DE AZUCAR
2243,487.0,CAÑA DE AZUCAR
2244,488.0,CAÑA DE AZUCAR
2245,489.0,CAÑA DE AZUCAR
2246,490.0,CAÑA DE AZUCAR
2247,491.0,CAÑA DE AZUCAR
2248,492.0,CAÑA DE AZUCAR
2249,493.0,CAÑA DE AZUCAR
2250,494.0,CAÑA DE AZUCAR
2251,495.0,CAÑA DE AZUCAR
2252,496.0,CAÑA DE AZUCAR
2253,497.0,YERBA MATE
2254,498.0,CAÑA DE AZUCAR
2255,499.0,CAÑA DE AZUCAR
2256,500.0,CAÑA DE AZUCAR
2257,501.0,CAÑA DE AZUCAR
2258,502.0,CAÑA DE AZUCAR
2259,503.0,CAÑA DE AZUCAR
2260,504.0,CAÑA DE AZUCAR
2261,505.0,CAÑA DE AZUCAR
2262,506.0,CAÑA DE AZUCAR
2263,507.0,CAÑA DE AZUCAR
2264,508.0,CAÑA DE AZUCAR
2265,509.0,CAÑA DE AZUCAR
2266,510.0,CAÑA DE AZUCAR
2267,511.0,CAÑA DE AZUCAR
2268,512.0,YERBA MATE
2269,513.0,CAÑA DE AZUCAR
2270,514.0,CAÑA DE AZUCAR
2271,515.0,CAÑA DE AZUCAR
2272,516.0,CAÑA DE AZUCAR
2273,517.0,CAÑA DE AZUCAR
2274,518.0,CAÑA DE AZUCAR
2275,519.0,CAÑA DE AZUCAR
2276,520.0,CAÑA DE AZUCAR
2277,521.0,CAÑA DE AZUCAR
2278,522.0,CAÑA DE AZUCAR
2279,523.0,CAÑA DE AZUCAR
2280,524.0,CAÑA DE AZUCAR
2281,525.0,CAÑA DE AZUCAR
2282,526.0,CAÑA DE AZUCAR
2283,527.0,CAÑA DE AZUCAR
2284,528.0,YERBA MATE
2285,529.0,CAÑA DE AZUCAR
2286,530.0,CAÑA DE AZUCAR
2287,531.0,CAÑA DE AZUCAR
2288,532.0,CAÑA DE AZUCAR
2289,533.0,CAÑA DE AZUCAR
2290,534.0,CAÑA DE AZUCAR
2291,535.0,YERBA MATE
2292,536.0,TE
2293,536.0,YERBA MATE
2294,537.0,CAÑA DE AZUCAR
2295,538.0,CAÑA DE AZUCAR
2296,539.0,SIN PROD
2297,540.0,TE
2298,541.0,CAÑA DE AZUCAR
2299,542.0,YERBA MATE
2300,543.0,CAÑA DE AZUCAR
2301,544.0,CAÑA DE AZUCAR
2302,545.0,CAÑA DE AZUCAR
2303,546.0,CAÑA DE AZUCAR
2304,547.0,CAÑA DE AZUCAR
2305,548.0,YERBA
2306,548.0,CAÑA DE AZUCAR
2307,548.0,MANDIOCA
2308,548.0,AROMATICAS
2309,548.0,MEDICINALES
2310,549.0,CAÑA DE AZUCAR
2311,550.0,CAÑA DE AZUCAR
2312,551.0,CAÑA DE AZUCAR
2313,552.0,YERBA
2314,552.0,TE
2315,552.0,POMELO
2316,552.0,QUINOTO
2317,552.0,MANDARINA
2318,552.0,NARANJA
2319,553.0,CAÑA DE AZUCAR
2320,554.0,CAÑA DE AZUCAR
2321,555.0,TE
2322,555.0,YERBA MATE
2323,556.0,CAÑA DE AZUCAR
2324,557.0,CAÑA DE AZUCAR
2325,558.0,CAÑA DE AZUCAR
2326,559.0,CAÑA DE AZUCAR
2327,560.0,CAÑA DE AZUCAR
2328,561.0,CAÑA DE AZUCAR
2329,562.0,CAÑA DE AZUCAR
2330,563.0,CAÑA DE AZUCAR
2331,564.0,CAÑA DE AZUCAR
2332,565.0,CAÑA DE AZUCAR
2333,566.0,CAÑA DE AZUCAR
2334,567.0,CAÑA DE AZUCAR
2335,568.0,CAÑA DE AZUCAR
2336,569.0,CAÑA DE AZUCAR
2337,570.0,CAÑA DE AZUCAR
2338,571.0,CAÑA DE AZUCAR
2339,572.0,CAÑA DE AZUCAR
2340,573.0,CAÑA DE AZUCAR
2341,574.0,CAÑA DE AZUCAR
2342,575.0,MONTE
2343,575.0,YERBA MATE
2344,575.0,CAPUERA
2345,575.0,TE
2346,576.0,YERBA MATE
2347,577.0,CAÑA DE AZUCAR
2348,578.0,CAÑA DE AZUCAR
2349,579.0,CAÑA DE AZUCAR
2350,580.0,CAÑA DE AZUCAR
2351,581.0,CAÑA DE AZUCAR
2352,582.0,CAÑA DE AZUCAR
2353,583.0,CAÑA DE AZUCAR
2354,584.0,CAÑA DE AZUCAR
2355,585.0,CAÑA DE AZUCAR
2356,586.0,CAÑA DE AZUCAR
2357,587.0,CAÑA DE AZUCAR
2358,588.0,YERBA MATE
2359,589.0,CAÑA DE AZUCAR
2360,590.0,CAÑA DE AZUCAR
2361,591.0,CAÑA DE AZUCAR
2362,592.0,CAÑA DE AZUCAR
2363,593.0,CAÑA DE AZUCAR
2364,594.0,CAÑA DE AZUCAR
2365,595.0,CAÑA DE AZUCAR
2366,596.0,CAÑA DE AZUCAR
2367,597.0,CAÑA DE AZUCAR
2368,598.0,CAÑA DE AZUCAR
2369,599.0,CAÑA DE AZUCAR
2370,600.0,YERBA MATE
2371,601.0,CAÑA DE AZUCAR
2372,602.0,CAÑA DE AZUCAR
2373,603.0,CAÑA DE AZUCAR
2374,604.0,CAÑA DE AZUCAR
2375,605.0,YERBA MATE
2376,606.0,CAÑA DE AZUCAR
2377,607.0,CAÑA DE AZUCAR
2378,608.0,CAÑA DE AZUCAR
2379,609.0,CAÑA DE AZUCAR
2380,610.0,CAÑA DE AZUCAR
2381,611.0,CAÑA DE AZUCAR
2382,612.0,CAÑA DE AZUCAR
2383,613.0,CAÑA DE AZUCAR
2384,614.0,CAÑA DE AZUCAR
2385,615.0,CAÑA DE AZUCAR
2386,616.0,POROTO SABLE
2387,616.0,STEVIA
2388,616.0,YERBA MATE
2389,617.0,CAÑA DE AZUCAR
2390,618.0,CAÑA DE AZUCAR
2391,619.0,CAÑA DE AZUCAR
2392,620.0,CAÑA DE AZUCAR
2393,621.0,CAÑA DE AZUCAR
2394,622.0,CAÑA DE AZUCAR
2395,623.0,CAÑA DE AZUCAR
2396,624.0,CAÑA DE AZUCAR
2397,625.0,CAÑA DE AZUCAR
2398,626.0,CAÑA DE AZUCAR
2399,627.0,CAÑA DE AZUCAR
2400,629.0,CAÑA DE AZUCAR
2401,630.0,CAÑA DE AZUCAR
2402,631.0,CAÑA DE AZUCAR
2403,632.0,CAÑA DE AZUCAR
2404,633.0,CAÑA DE AZUCAR
2405,634.0,CAÑA DE AZUCAR
2406,635.0,CAÑA DE AZUCAR
2407,636.0,CAÑA DE AZUCAR
2408,637.0,YERBA MATE
2409,637.0,STEVIA
2410,637.0,ANANA
2411,637.0,MANDARINA
2412,638.0,CAÑA DE AZUCAR
2413,639.0,CAÑA DE AZUCAR
2414,640.0,CAÑA DE AZUCAR
2415,641.0,CAÑA DE AZUCAR
2416,642.0,VAQUILLONAS
2417,642.0,TERNEROS
2418,642.0,TOROS
2419,642.0,VACAS
2420,643.0,CAÑA DE AZUCAR
2421,1181.0,YERBA MATE
2422,1182.0,YERBA MATE
2423,1182.0,TE NEGRO
2424,1182.0,TE ROJO
2425,1182.0,TE VERDE
2426,1183.0,YERBA MATE
2427,1183.0,TE
2428,1184.0,YERBA MATE
2429,1185.0,YERBA MATE CANCHADA
2430,1185.0,MOLIDA ENVASADA
2431,1186.0,MATE COCIDO
2432,1186.0,YERBA MATE
2433,1186.0,TE
2434,1187.0,AZUCAR DE CAÑA
2435,1188.0,YERBA MATE
2436,1189.0,YERBA MATE
2437,1190.0,YERBA MATE
2438,1191.0,TE
2439,1191.0,TE SABORIZADO
2440,1191.0,YERBA MATE
2441,1192.0,YERBA MATE
2442,1193.0,YERBA MATE
2443,1194.0,TE
2444,1195.0,YERBA MATE
2445,1370.0,ROSELLA
2446,1370.0,STEVIA
2447,1370.0,TE
2448,1370.0,TE NEGRO
2449,1370.0,TE VERDE
2450,1370.0,YERBA MATE
2451,1370.0,TE ROJO
2452,1371.0,YERBA MATE
2453,1372.0,YERBA MATE
2454,644.0,MANZANA
2455,644.0,PERA
2456,645.0,CIRUELA
2457,645.0,DURAZNO
2458,646.0,MANZANA
2459,646.0,PERA
2460,647.0,MANZANA
2461,647.0,PERA
2462,648.0,MANZANA
2463,648.0,VIVERO
2464,649.0,MANZANA
2465,649.0,PERA
2466,650.0,PERA
2467,650.0,MANZANA
2468,650.0,CIRUELA
2469,651.0,MANZANA
2470,651.0,PERA
2471,651.0,CIRUELA
2472,652.0,MANZANA
2473,652.0,PERA
2474,652.0,CIRUELA
2475,653.0,MANZANAS
2476,653.0,PERAS
2477,654.0,MANZANA
2478,654.0,PERA
2479,655.0,MANZANA
2480,656.0,PERA
2481,657.0,MANZANA
2482,657.0,PERA
2483,658.0,MANZANA
2484,658.0,PERA
2485,659.0,MANZANA
2486,659.0,PERA
2487,660.0,MANZANA
2488,660.0,PERA
2489,661.0,MANZANA
2490,661.0,PERA
2491,662.0,MANZANA
2492,663.0,MANZANA
2493,663.0,PERA
2494,664.0,MANZANA
2495,664.0,PERA
2496,665.0,MANZANA
2497,665.0,PERA
2498,666.0,PERA
2499,667.0,PERA
2500,668.0,MANZANA
2501,668.0,PERA
2502,669.0,MANZANA
2503,669.0,PERA
2504,670.0,MANZANA
2505,670.0,PERA
2506,671.0,PERA
2507,672.0,MANZANA
2508,672.0,PERA
2509,673.0,MANZANA
2510,673.0,PERA
2511,674.0,MANZANA
2512,674.0,PERA
2513,675.0,MANZANA
2514,675.0,PERA
2515,675.0,CEREZA
2516,675.0,VIVERO
2517,676.0,MANZANA
2518,676.0,PERA
2519,677.0,MANZANA
2520,677.0,PERA
2521,678.0,MANZANA
2522,678.0,PERA
2523,679.0,PERA
2524,680.0,MANZANA
2525,680.0,PERA
2526,681.0,MANZANA
2527,681.0,PERA
2528,682.0,MANZANA
2529,682.0,PERA
2530,682.0,CEREZA
2531,682.0,DURAZNO
2532,682.0,DAMASCO
2533,683.0,MANZANA
2534,683.0,PERA
2535,683.0,CIRUELA
2536,684.0,MANZANA
2537,685.0,PERA
2538,686.0,MANZANA
2539,686.0,PERA
2540,687.0,MANZANAS
2541,687.0,PERAS
2542,688.0,MANZANA
2543,688.0,PERA
2544,689.0,PERA
2545,690.0,MANZANA
2546,690.0,PERA
2547,691.0,MANZANA
2548,691.0,PERA
2549,692.0,MANZANA
2550,692.0,PERA
2551,692.0,CALENDULA
2552,693.0,MANZANA
2553,693.0,PERA
2554,694.0,PERA
2555,694.0,MANZANA
2556,694.0,CIRUELA
2557,695.0,MANZANA
2558,695.0,PERA
2559,696.0,MANZANA
2560,696.0,PERA
2561,697.0,PERA
2562,697.0,CIRUELA
2563,1196.0,CIRUELA
2564,1196.0,DURAZNO
2565,1196.0,PERA
2566,1196.0,MANZANA
2567,1197.0,MANZANAS
2568,1197.0,PERAS
2569,1198.0,CEREZAS
2570,1199.0,PERA
2571,1199.0,MANZANA
2572,1200.0,PERA
2573,1200.0,MANZANA
2574,1201.0,PERA
2575,1201.0,MANZANA
2576,1202.0,PERA
2577,1202.0,MANZANA
2578,1203.0,JUGO CONCENTRADO DE MANZANA
2579,1203.0,PERA
2580,1203.0,AROMAS DE PERA
2581,1203.0,MANZANA
2582,1203.0,JUGO CONCENTRADO TURBIO DE PERA
2583,1203.0,MANZANA
2584,1203.0,PASTA DE PERA
2585,1203.0,MANZANA
2586,1204.0,AROMAS DE  MANZANA
2587,1204.0,AROMAS DE PERA
2588,1204.0,JUGO CONCENTRADO DE MANZANA
2589,1204.0,JUGO CONCENTRADO DE PERA
2590,1205.0,CEREZAS
2591,1206.0,PERA
2592,1206.0,MANZANA
2593,1206.0,CIRUELA
2594,1206.0,DURAZNO
2595,1207.0,PERA
2596,1207.0,CEREZA
2597,1207.0,ZAPALLO
2598,1207.0,MANZANA
2599,1207.0,DURAZNO
2600,1207.0,CIRUELA
2601,1208.0,PERA
2602,1208.0,MANZANA
2603,1373.0,CIRUELA
2604,1373.0,DURAZNO
2605,1373.0,CEREZA
2606,1373.0,MANZANA
2607,1373.0,PERA
2608,1373.0,ZAPALLO
2609,1374.0,CEREZA
2610,1374.0,NECTARINAS
2611,1374.0,PERA
2612,1374.0,MANZANA
2613,1374.0,CIRUELA
2614,1374.0,DURAZNO
2615,1375.0,PERAS
2616,1375.0,MANZANAS
2617,1375.0,DURAZNOS
2618,1375.0,CEREZA
2619,1375.0,CIRUELAS
2620,1375.0,ZAPALLO
2621,698.0,VACAS
2622,698.0,LECHE
2623,698.0,VAQUILLONAS
2624,698.0,NOVILLOS
2625,698.0,TERNERAS
2626,698.0,TERNEROS
2627,698.0,TOROS
2628,699.0,CEREZA
2629,700.0,PERA
2630,700.0,MANZANA
2631,701.0,PERA
2632,701.0,MANZANA
2633,702.0,PERA
2634,702.0,MANZANA
2635,703.0,CERELAES
2636,703.0,OELAGINOSAS
2637,703.0,MEGAFARDOS DE ALFALFA
2638,704.0,PERA
2639,704.0,MANZANA
2640,705.0,PERA
2641,705.0,MANZANA
2642,705.0,PELON
2643,705.0,DURAZNO
2644,706.0,MANZANAS
2645,706.0,PERAS
2646,707.0,PERA
2647,707.0,MANZANA
2648,708.0,MANZANA
2649,709.0,MANZANA
2650,709.0,PERA
2651,710.0,MANZANAS
2652,711.0,MANZANAS
2653,711.0,PERAS
2654,712.0,VID
2655,713.0,VID
2656,714.0,VID
2657,715.0,VID
2658,716.0,VID
2659,717.0,VID
2660,718.0,MANZANA
2661,718.0,PERA
2662,719.0,VACAS
2663,719.0,VAQUILLONAS
2664,719.0,TOROS
2665,720.0,PERA
2666,721.0,PERA
2667,722.0,MANZANA
2668,722.0,PERA
2669,723.0,GANADERIA BOVINA
2670,723.0,GANADERIA OVINA CARNE
2671,723.0,LANA
2672,724.0,MANZANAS
2673,724.0,PERAS
2674,725.0,MANZANAS
2675,725.0,PERAS
2676,726.0,MANZANAS
2677,726.0,PERAS
2678,727.0,MANZANAS
2679,727.0,PERAS
2680,728.0,MANZANAS
2681,728.0,PERAS
2682,729.0,MANZANAS
2683,729.0,PERAS
2684,730.0,PERA
2685,730.0,MANZANA
2686,731.0,MANZANAS
2687,731.0,PERAS
2688,732.0,MANZANAS
2689,732.0,PERAS
2690,733.0,MANZANA
2691,733.0,PERA
2692,734.0,MANZANA
2693,734.0,PERA
2694,734.0,CIRUELA
2695,734.0,PELON
2696,735.0,PERA
2697,735.0,MANZANA
2698,736.0,PERA
2699,736.0,MANZANA
2700,736.0,VID
2701,737.0,MANZANAS
2702,737.0,PERAS
2703,738.0,MANZANA
2704,738.0,PERA
2705,739.0,PERA
2706,740.0,PERA
2707,741.0,MANZANA
2708,741.0,PERA
2709,742.0,PERAS
2710,742.0,MANZANAS
2711,743.0,PERAS
2712,743.0,MANZANAS
2713,744.0,PERAS
2714,744.0,MANZANAS
2715,745.0,PERAS
2716,745.0,MANZANAS
2717,746.0,PERAS
2718,746.0,MANZANAS
2719,747.0,PERAS
2720,747.0,MANZANAS
2721,748.0,PERAS
2722,748.0,MANZANAS
2723,749.0,PERA
2724,749.0,MANZANA
2725,749.0,DURAZNO
2726,750.0,PERA
2727,751.0,MANZANA
2728,751.0,PERA
2729,752.0,MANZANA
2730,752.0,PERA
2731,753.0,MANZANAS
2732,753.0,PERAS
2733,754.0,MANZANA
2734,754.0,PERA
2735,755.0,PERA
2736,755.0,MANZANA
2737,755.0,INCULTO
2738,756.0,PERA
2739,756.0,MANZANA
2740,757.0,PERA
2741,757.0,MANZANA
2742,758.0,MANZANA
2743,758.0,PERA
2744,759.0,FRAMBUESA
2745,759.0,DESCANSO
2746,759.0,ARANDANO
2747,759.0,ZARZAMORA
2748,759.0,MONTE
2749,759.0,INCULTO
2750,759.0,CEREZA
2751,759.0,CORINTO
2752,759.0,CASSIS
2753,759.0,GROSELLA
2754,759.0,MEMBRILLO
2755,760.0,MANZANA
2756,760.0,PERA
2757,761.0,MANZANA
2758,761.0,PERA
2759,762.0,PERA
2760,762.0,MANZANA
2761,762.0,MEMBRILLO
2762,762.0,INCULTO
2763,762.0,DAMASCO
2764,762.0,CIRUELA
2765,762.0,AVELLANAS
2766,762.0,ALMENDRAS
2767,762.0,DURAZNO
2768,762.0,CEREZA
2769,763.0,MANZANA
2770,763.0,PERA
2771,764.0,PERAS
2772,764.0,MANZANAS
2773,765.0,PERAS
2774,765.0,MANZANAS
2775,766.0,MANZANA
2776,767.0,PERA
2777,768.0,PERA
2778,769.0,MANZANA
2779,769.0,PERA
2780,770.0,BORREGAS
2781,770.0,OVEJAS
2782,770.0,BORREGOS
2783,770.0,CARNEROS
2784,770.0,CAPONES
2785,771.0,MANZANA
2786,771.0,PERA
2787,771.0,NOGAL
2788,772.0,MANZANAS
2789,772.0,PERAS
2790,773.0,MANZANA
2791,773.0,PERA
