,id_op_or,producto
2792,773.0,CIRUELA
2793,774.0,MANZANA
2794,774.0,PERA
2795,775.0,MANZANA
2796,775.0,PERA
2797,776.0,MANZANA
2798,776.0,PERA
2799,777.0,MANZANA
2800,777.0,PERA
2801,778.0,MANZANA
2802,778.0,PERA
2803,779.0,PERAS
2804,780.0,MANZANAS
2805,780.0,PERAS
2806,781.0,MANZANA
2807,781.0,PERA
2808,782.0,PERA
2809,783.0,MANZANA
2810,783.0,PERA
2811,785.0,MANZANA
2812,785.0,PERA
2813,786.0,MANZANA
2814,786.0,PERA
2815,787.0,MANZANA
2816,787.0,PERA
2817,788.0,MANZANA
2818,788.0,PERA
2819,789.0,MANZANA
2820,789.0,PERA
2821,790.0,MANZANAS
2822,791.0,MANZANAS
2823,791.0,PERAS
2824,792.0,MANZANA
2825,792.0,PERA
2826,793.0,MANZANA
2827,793.0,PERA
2828,794.0,MANZANA
2829,794.0,PERA
2830,795.0,MANZANA
2831,795.0,PERA
2832,796.0,MANZANA
2833,796.0,PERA
2834,797.0,MANZANAS
2835,797.0,PERAS
2836,798.0,MANZANA
2837,798.0,PERA
2838,798.0,DURAZNO
2839,799.0,MANZANAS
2840,799.0,PERAS
2841,800.0,PERAS
2842,801.0,PERAS
2843,801.0,MANZANAS
2844,802.0,MANZANA
2845,802.0,PERA
2846,803.0,MANZANA
2847,803.0,PERA
2848,804.0,MANZANA
2849,804.0,PERA
2850,804.0,PELON
2851,805.0,MANZANA
2852,805.0,PERA
2853,806.0,MANZANA
2854,806.0,PERA
2855,807.0,NUECES
2856,807.0,NUEZ SECA PELADA
2857,807.0,NUEZ SECA CON CASCARA
2858,808.0,NUECES
2859,808.0,NUEZ SECA PELADA
2860,808.0,NUEZ SECA CON CASCARA
2861,809.0,MANZANA
2862,809.0,PERA
2863,810.0,MANZANA
2864,810.0,PERA
2865,811.0,PERAS
2866,812.0,PERAS
2867,813.0,MANZANA
2868,813.0,PERA
2869,814.0,MANZANAS
2870,814.0,PERAS
2871,815.0,MANZANAS
2872,815.0,PERAS
2873,816.0,LANA SUCIA
2874,816.0,OVEJAS
2875,816.0,BORREGOS
2876,816.0,BORREGAS
2877,816.0,CAPONES
2878,816.0,CORDEROS
2879,816.0,CARNEROS
2880,817.0,MANZANAS
2881,817.0,PERAS
2882,818.0,MANZANAS
2883,818.0,PERAS
2884,819.0,PERA
2885,819.0,MANZANA
2886,819.0,CEREZA
2887,820.0,MANZANA
2888,820.0,PERA
2889,821.0,MANZANA
2890,821.0,PERA
2891,822.0,MANZANA
2892,822.0,PERA
2893,823.0,MANZANA
2894,823.0,PERA
2895,824.0,MANZANAS
2896,824.0,PERAS
2897,825.0,MANZANAS
2898,825.0,PERAS
2899,826.0,MANZANA
2900,826.0,PERA
2901,827.0,UVAS
2902,828.0,MANZANA
2903,828.0,PERA
2904,828.0,DURAZNO
2905,829.0,MANZANZA
2906,829.0,PERA
2907,829.0,DURAZNO
2908,829.0,CIRUELA
2909,830.0,PERAS
2910,831.0,MANZANA
2911,831.0,PERA
2912,832.0,MANZANA
2913,832.0,PERA
2914,833.0,MANZANA
2915,833.0,PERA
2916,834.0,MANZANA
2917,834.0,PERA
2918,1209.0,CEREZA
2919,1210.0,PERA
2920,1210.0,MANZANA
2921,1210.0,CIRUELA
2922,1211.0,MANZANAS
2923,1211.0,PERAS
2924,1212.0,MANZANAS
2925,1212.0,PERAS
2926,1213.0,ELAB ACEITE ROSA MOSQUETA
2927,1214.0,ZAPALLO
2928,1214.0,MANZANA
2929,1214.0,PERA
2930,1214.0,CIRUELA
2931,1214.0,DURAZNO
2932,1214.0,NECTARINAS
2933,1215.0,MANZANA
2934,1215.0,PERA
2935,1215.0,CIRUELA
2936,1215.0,DURAZNO
2937,1215.0,NECTARINAS
2938,1216.0,PULPA
2939,1216.0,JUGO DE MANZANA
2940,1216.0,MANZANA DESHIDRATADA
2941,1217.0,JUGO CONCENTRADO DE PERA
2942,1217.0,JUGO CONCENTRADO DE MANZANA
2943,1217.0,SIDRA
2944,1218.0,PERA
2945,1218.0,MANZANA
2946,1219.0,JUGO CONCENTRADO DE PERA
2947,1219.0,MANZANA
2948,1220.0,PERAS
2949,1220.0,MANZANAS
2950,1221.0,PERA
2951,1221.0,MANZANA
2952,1222.0,MANZANAS
2953,1222.0,PERAS
2954,1223.0,PERAS
2955,1223.0,MANZANAS
2956,1224.0,MANZANAS
2957,1224.0,PERAS
2958,1225.0,PERA
2959,1225.0,MANZANA
2960,1225.0,CIRUELA
2961,1225.0,DURAZNO
2962,1226.0,PERA
2963,1226.0,MANZANA
2964,1226.0,CIRUELA
2965,1227.0,PERA
2966,1227.0,MANZANA
2967,1227.0,CIRUELA
2968,1227.0,DURAZNO
2969,1228.0,PERA
2970,1228.0,MANZANA
2971,1228.0,CIRUELA
2972,1229.0,PERA
2973,1230.0,PERA
2974,1230.0,MANZANA
2975,1230.0,CIRUELA
2976,1230.0,DURAZNO
2977,1230.0,ZAPALLO
2978,1231.0,PERA
2979,1231.0,MANZANA
2980,1231.0,CEREZA
2981,1232.0,NUECES
2982,1232.0,NUEZ SECA PELADA
2983,1232.0,NUEZ SECA CON CASCARA
2984,1233.0,NUECES
2985,1233.0,NUEZ SECA PELADA
2986,1233.0,NUEZ SECA CON CASCARA
2987,1234.0,MANZANAS
2988,1234.0,PERAS
2989,1235.0,MANZANAS
2990,1235.0,PERAS
2991,1376.0,JUGO CONCENTRADO
2992,1376.0,PURE DE PERA
2993,1377.0,MANZANAS
2994,1377.0,PERAS
2995,1378.0,MANZANAS
2996,1378.0,PERAS
2997,1378.0,UVAS
2998,1378.0,ARANDANOS
2999,1379.0,PERA
3000,1379.0,MANZANA
3001,1379.0,CIRUELAS
3002,1379.0,DURAZNO
3003,1379.0,NECTARINAS
3004,1379.0,CEREZAS
3005,835.0,CHIA SALVIA HISPANICA L
3006,835.0,SOJA
3007,835.0,POROTO
3008,836.0,CEREALES
3009,836.0,OLEAGINOSAS
3010,836.0,LEGUMINOSAS
3011,837.0,AROMATICAS
3012,837.0,PASTOS NATURALES E IMPLANTADOS
3013,838.0,SESAMO
3014,838.0,CHIA SALVIA HISPANICA L
3015,839.0,VID
3016,840.0,CHIA SALVIA HISPANICA L
3017,840.0,MAIZ PISINGALLO
3018,840.0,CAMPO NATURAL
3019,841.0,DESCANSO
3020,841.0,CAÑA DE AZUCAR
3021,842.0,CHIA SALVIA HISPANICA L
3022,843.0,DESCANSO
3023,844.0,DESCANSO
3024,845.0,QUINOA
3025,845.0,CHIA SALVIA HISPANICA L
3026,845.0,SESAMO
3027,845.0,SORGO
3028,846.0,SESAMO
3029,846.0,CHIA
3030,847.0,CAÑA DE AZUCAR
3031,847.0,INCULTO
3032,848.0,CAÑA DE AZUCAR
3033,848.0,INCULTO
3034,848.0,MONTE
3035,849.0,CAÑA DE AZUCAR
3036,849.0,MONTE
3037,850.0,BOVINOS
3038,850.0,NUECES
3039,851.0,CAÑA DE AZUCAR
3040,851.0,DESCANSO
3041,851.0,MONTE
3042,852.0,CAÑA DE AZUCAR
3043,852.0,INCULTO
3044,853.0,CAMPO INCULTO
3045,854.0,INCULTO
3046,855.0,CHIA SALVIA HISPANICA L
3047,856.0,CHIA SALVIA HISPANICA L
3048,857.0,CHIA SALVIA HISPANICA L
3049,858.0,CHIA SALVIA HISPANICA L
3050,858.0,POROTO
3051,858.0,CAPUERA
3052,859.0,ALFALFA
3053,860.0,VID
3054,861.0,INCULTO
3055,862.0,POROTO NEGRO
3056,862.0,DESCANSO
3057,863.0,CAÑA DE AZUCAR
3058,863.0,MONTE
3059,864.0,VID
3060,865.0,CHIA
3061,866.0,CHIA
3062,867.0,CHIA
3063,868.0,MAIZ
3064,869.0,UVAS
3065,869.0,QUINOA
3066,1236.0,VINO
3067,1237.0,CHIA SALVIA HISPANICA L
3068,1238.0,CHIA
3069,1238.0,SESAMO
3070,1239.0,CEREALES
3071,1239.0,OLEAGINOSAS
3072,1240.0,VINO
3073,1241.0,AZUCAR DE CAÑA
3074,1241.0,ALCOHOL
3075,1241.0,SYRUP
3076,1241.0,MELAZA
3077,1242.0,CHIA SALVIA HISPANICA L
3078,1242.0,SESAMO
3079,1380.0,CEREALES
3080,1380.0,OLEAGINOSAS
3081,1381.0,CEREALES
3082,1381.0,OLEAGINOSAS
3083,1381.0,LEGUMINOSAS
3084,1382.0,CHIA SALVIA HISPANICA L
3085,1383.0,CEREALES
3086,1383.0,OLEAGINOSAS
3087,1384.0,CHIA SALVIA HISPANICA L
3088,1384.0,TRIGO
3089,1384.0,QUINOA
3090,870.0,ZAPALLO
3091,871.0,ESPARRAGO
3092,871.0,ZAPALLO ANCO
3093,871.0,ALAMO
3094,872.0,VID
3095,873.0,VID
3096,874.0,AJO
3097,874.0,CAMPO NATURAL
3098,874.0,ZAPALLO
3099,875.0,UVA DE MESA
3100,875.0,INCULTO
3101,875.0,PASAS DE UVA
3102,876.0,UVA DE MESA
3103,876.0,PASAS DE UVA
3104,877.0,UVA
3105,877.0,INCULTO
3106,877.0,PASAS DE UVA
3107,877.0,CAMPO NATURAL
3108,878.0,VID
3109,879.0,MOSTAZA
3110,879.0,MEMBRILLO
3111,879.0,ZAPALLO
3112,879.0,MENTA
3113,879.0,SALVIA
3114,879.0,MELISA
3115,879.0,AJENJO
3116,879.0,CIBOULETTE
3117,879.0,CEDRON
3118,879.0,ROMERO
3119,879.0,AZAFRAN
3120,879.0,AJI
3121,879.0,OREGANO
3122,879.0,LAVANDA
3123,879.0,NOGAL
3124,879.0,MATICO
3125,879.0,ESTRAGON
3126,879.0,TOMATE
3127,879.0,ALFALFA
3128,879.0,MONTE
3129,879.0,INCULTO
3130,880.0,VID
3131,880.0,OLIVOS
3132,881.0,VID
3133,881.0,OLIVOS
3134,882.0,VID
3135,883.0,OLIVOS
3136,884.0,VID
3137,885.0,VID
3138,885.0,MELON
3139,886.0,AJO
3140,887.0,UVA
3141,887.0,VID
3142,887.0,ACEITUNAS
3143,887.0,MANZANA
3144,887.0,PERA
3145,887.0,ALMENDRAS
3146,887.0,NUEZ
3147,887.0,CIRUELA
3148,887.0,DURAZNO
3149,887.0,DAMASCO
3150,887.0,HIGOS
3151,887.0,POMELO
3152,887.0,LIMON
3153,887.0,MANDARINA
3154,887.0,NARANJA
3155,887.0,LIMA
3156,887.0,ACELGA
3157,887.0,INCULTO
3158,887.0,MEMBRILLO
3159,887.0,CEREZA
3160,887.0,AVELLANAS
3161,887.0,BROCOLI
3162,887.0,ESPINACA
3163,887.0,LECHUGA
3164,887.0,REMOLACHA
3165,887.0,MONTE
3166,888.0,VID
3167,889.0,ZAPALLO
3168,889.0,ESPARRAGOS
3169,890.0,ESPARRAGOS
3170,891.0,ESPARRAGOS
3171,891.0,BROCOLI
3172,891.0,REPOLLO
3173,892.0,ESPARRAGOS
3174,892.0,BROCOLI
3175,892.0,REPOLLO
3176,893.0,ESPARRAGOS
3177,893.0,ALCAUCIL
3178,894.0,ESPARRAGOS
3179,895.0,ESPARRAGOS
3180,895.0,INCULTO
3181,896.0,VID
3182,897.0,VID
3183,897.0,DURAZNO
3184,897.0,TOMATE PERITA
3185,898.0,VID
3186,899.0,VID
3187,900.0,VID
3188,900.0,PASAS DE UVA
3189,900.0,PISTACHO
3190,900.0,OLIVO
3191,900.0,CAMPO NATURAL
3192,901.0,VID
3193,902.0,VID
3194,1243.0,UVA PASA
3195,1244.0,PASAS DE UVA
3196,1245.0,JUGO DE UVA
3197,1246.0,JUGO CONCENTRADO DE UVA
3198,1247.0,VINO
3199,1248.0,AJO
3200,1248.0,ZAPALLO
3201,1249.0,MOSTO DE UVA
3202,1250.0,VINO
3203,1251.0,MOSTO CONCENTRADO DE UVA
3204,1252.0,ZAPALLO
3205,1252.0,ESPARRAGOS
3206,1253.0,VINO
3207,1253.0,VINO ESPUMANTE
3208,1253.0,VINAGRE
3209,1253.0,ACETO
3210,1254.0,PASAS DE UVA
3211,1255.0,UVA PASA
3212,1256.0,ACEITE DE OLIVA
3213,1257.0,JUGO CONCENTRADO DE UVA
3214,1385.0,AJO
3215,903.0,PASTURA NATURAL
3216,904.0,VACAS
3217,904.0,TERNERAS
3218,904.0,TERNEROS
3219,904.0,TOROS
3220,904.0,VAQUILLONAS
3221,905.0,OREGANO
3222,905.0,TOMILLO
3223,905.0,ROMERO
3224,905.0,LAVANDA
3225,905.0,MENTA
3226,905.0,MAIZ
3227,905.0,ZAPALLO ANCO
3228,906.0,ALFALFA
3229,907.0,ZAPALLO
3230,907.0,FRAMBUESA
3231,907.0,MONTE
3232,907.0,AJO
3233,907.0,CEBOLLA
3234,907.0,INCULTO
3235,908.0,SIN PROD
3236,1258.0,OREGANO
3237,1258.0,TOMILLO
3238,1258.0,ROMERO
3239,1258.0,LAVANDA
3240,1258.0,MENTA
3241,1258.0,MAIZ
3242,1258.0,ZAPALLO ANCO
3243,909.0,LANA SUCIA
3244,909.0,OVEJAS
3245,909.0,BORREGOS
3246,909.0,BORREGAS
3247,909.0,CAPONES
3248,909.0,CARNEROS
3249,910.0,GANADERIA OVINA CARNE
3250,910.0,LANA
3251,911.0,GANADERIA BOVINA
3252,911.0,GANADERIA OVINA CARNE
3253,911.0,LANA
3254,912.0,LANA SUCIA
3255,912.0,OVEJAS
3256,912.0,CORDEROS
3257,912.0,BORREGAS
3258,912.0,CARNEROS
3259,913.0,OVEJAS
3260,913.0,CAPONES
3261,913.0,BORREGOS
3262,913.0,CARNEROS
3263,914.0,GANADERIA OVINA CARNE
3264,914.0,LANA
3265,915.0,TRUCHA ARCO IRIS
3266,916.0,VAQUILLONAS
3267,916.0,VACAS
3268,916.0,TERNEROS
3269,917.0,OVEJAS
3270,917.0,BORREGAS
3271,917.0,BORREGOS
3272,917.0,CAPONES
3273,917.0,CARNEROS
3274,918.0,LANA SUCIA
3275,918.0,OVEJAS
3276,918.0,CARNEROS
3277,918.0,BORREGOS
3278,918.0,BORREGAS
3279,918.0,CAPONES
3280,919.0,OVEJAS
3281,919.0,LANA SUCIA
3282,919.0,BORREGOS
3283,919.0,BORREGAS
3284,919.0,CARNEROS
3285,920.0,LANA SUCIA
3286,920.0,OVEJAS
3287,920.0,CAPONES
3288,920.0,BORREGOS
3289,920.0,BORREGAS
3290,920.0,CARNEROS
3291,921.0,OVEJAS
3292,921.0,LANA SUCIA
3293,921.0,BORREGAS
3294,921.0,BORREGOS
3295,921.0,CARNEROS
3296,921.0,CAPONES
3297,922.0,OVEJAS
3298,922.0,BORREGAS
3299,922.0,CAPONES
3300,922.0,CARNEROS
3301,923.0,TRIGO
3302,923.0,SORGO
3303,924.0,GIRASOL
3304,924.0,SOJA
3305,924.0,TRIGO
3306,924.0,MAIZ PISINGALLO
3307,925.0,HIGOS
3308,925.0,GRANADAS
3309,925.0,PALTAS
3310,926.0,MIEL
3311,926.0,SUBPRODUCTOS DE LA COLMENA
3312,927.0,MIEL
3313,928.0,MIEL
3314,929.0,TRIGO
3315,929.0,SOJA
3316,930.0,BOVINOS
3317,931.0,BOVINOS
3318,932.0,PASTOS NATURALES
3319,933.0,FRUTICULTURA
3320,933.0,HORTICULTURA
3321,933.0,AROMATICAS
3322,933.0,MEDICINALES; DULCES
3323,934.0,MIEL
3324,934.0,SUBPRODUCTOS DE LA COLMENA
3325,935.0,MIEL
3326,936.0,MIEL
3327,936.0,EXTRACCION
3328,936.0,FRACCIONAMIENTO DE MIEL
3329,937.0,MIEL
3330,938.0,CEREALES
3331,938.0,OLEAGINOSAS
3332,939.0,HORTALIZAS DE HOJA
3333,939.0,RAIZ
3334,939.0,FRUTO
3335,939.0,CONGELADO DE FRUTILLAS
3336,1259.0,JUGO DE ALOE VERA
3337,1259.0,JUGO DE ALOE VERA SABORIZADO
3338,1259.0,GEL DE ALOE VERA
3339,1260.0,PERAS CONGELADAS
3340,1261.0,HIGOS
3341,1261.0,GRANADAS
3342,1261.0,PALTAS
3343,1262.0,EXTRACCION
3344,1262.0,FRACCIONAMIENTO DE MIEL
3345,1263.0,FRUTICULTURA
3346,1263.0,HORTICULTURA
3347,1263.0,AROMATICAS
3348,1263.0,MEDICINALES; DULCES
3349,1264.0,MIEL
3350,1264.0,EXTRACCION
3351,1264.0,FRACCIONAMIENTO DE MIEL
3352,1265.0,CORTES DE CARNE VACUNA ENFRIADA
3353,1265.0,CORTES DE CARNE VACUNA CONGELADA
3354,1266.0,SMOOTHIES
3355,1266.0,JUGOS
3356,1266.0,DULCES
3357,1266.0,AROMATICAS
3358,1266.0,AZUCAR
3359,1266.0,FRUTAS
3360,1266.0,PULPAS
3361,1266.0,PASAS
3362,1267.0,HORTALIZAS DE HOJA
3363,1267.0,RAIZ
3364,1267.0,FRUTO
3365,1267.0,CONGELADO DE FRUTILLAS
3366,1386.0,CEREALES
3367,1386.0,OLEAGINOSAS
3368,940.0,CEREALES
3369,940.0,OLEAGINOSAS
3370,940.0,LEGUMINOSAS
3371,941.0,MIEL
3372,941.0,SUBPRODUCTOS DE LA COLMENA
3373,942.0,MIEL
3374,942.0,SUBPRODUCTOS DE LA COLMENA
3375,943.0,MIEL
3376,943.0,SUBPRODUCTOS DE LA COLMENA
3377,944.0,MIEL
3378,944.0,SUBPRODUCTOS DE LA COLMENA
3379,945.0,HORTALIZAS DE HOJAS
3380,945.0,FRUTOS
3381,945.0,AROMATICAS
3382,946.0,MIEL
3383,946.0,SUBPRODUCTOS DE LA COLMENA
3384,947.0,CHIA
3385,948.0,MIEL
3386,948.0,SUBPRODUCTOS DE LA COLMENA
3387,1268.0,MIEL
3388,1268.0,SUBPRODUCTOS DE LA COLMENA
3389,1387.0,MIEL
3390,1387.0,SUBPRODUCTOS DE LA COLMENA
3391,949.0,ARANDANO
3392,950.0,INCULTO
3393,950.0,ARANDANO
3394,951.0,ARANDANO
3395,951.0,FRUTILLA
3396,952.0,ARANDANO
3397,952.0,INCULTO
3398,952.0,FRAMBUESA
3399,953.0,ARANDANO
3400,953.0,MORA
3401,954.0,ARANDANO
3402,954.0,INCULTO
3403,955.0,ARANDANO
3404,956.0,ARANDANO
3405,956.0,INCULTO
3406,956.0,MONTE
3407,957.0,CHIA SALVIA HISPANICA L
3408,957.0,POROTO NEGRO
3409,957.0,GARBANZO
3410,958.0,LIMON
3411,959.0,ARANDANO
3412,959.0,INCULTO
3413,960.0,INCULTO
3414,960.0,ARANDANO
3415,961.0,ARANDANO
3416,961.0,FRUTILLA
3417,961.0,INCULTO
3418,962.0,CHIA SALVIA HISPANICA L
3419,963.0,LIMON
3420,964.0,CHIA SALVIA HISPANICA L
3421,964.0,FRUTILLA
3422,964.0,INCULTO
3423,965.0,ARANDANO
3424,965.0,INCULTO
3425,965.0,PASTIZAL NATURAL
3426,966.0,PALTA
3427,966.0,LIMON
3428,966.0,NARANJA
3429,966.0,MANDARINA
3430,966.0,INCULTO
3431,967.0,CHIA
3432,968.0,ARANDANO
3433,968.0,INCULTO
3434,1269.0,ARANDANO
3435,1270.0,JUGO
3436,1270.0,ACEITE DE LIMON
3437,1271.0,LIMON
3438,1272.0,ARANDANO
3439,1272.0,ARANDANO CONGELADO
3440,1273.0,ARANDANO CONGELADO
3441,1273.0,FRAMBUESA CONGELADA
3442,1274.0,ARANDANO
3443,1275.0,ARANDANO
3444,1276.0,ARANDANO
3445,1276.0,ARANDANO CONGELADO
3446,1276.0,FRAMBUESA CONGELADA
3447,1276.0,MORAS CONGELADAS
3448,1277.0,CHIA SALVIA HISPANICA L
3449,1278.0,ARANDANO
3450,1279.0,LIMON
3451,1279.0,MANDARINA
3452,1279.0,NARANJA
3453,1279.0,PALTA
3454,1280.0,FRUTILLA CONGELADA
3455,1280.0,ARANDANO CONGELADO
3456,1281.0,SESAMO
3457,1281.0,POROTO
3458,1281.0,CHIA SALVIA HISPANICA L
3459,1282.0,CHIA SALVIA HISPANICA L
3460,1282.0,POROTO
3461,1282.0,GARBANZO
3462,1283.0,ARANDANO
3463,1284.0,ARANDANO
3464,1388.0,AZUCAR DE CAÑA
3465,1389.0,CHIA SALVIA HISPANICA L
3466,1389.0,POROTO
3467,1389.0,SESAMO
3468,1390.0,CHIA SALVIA HISPANICA L
3469,1391.0,CHIA SALVIA HISPANICA L
3470,1392.0,AZUCAR DE CAÑA
3471,1392.0,CHIA SALVIA HISPANICA L
3472,1392.0,QUINOA
3473,1392.0,SESAMO
3474,1393.0,CHIA SALVIA HISPANICA L
3475,1393.0,FRUTILLA
3476,1393.0,FRUTILLA CONGELADA
3477,1393.0,ARANDANO
3478,1393.0,ARANDANO CONGELADO
3479,1394.0,CHIA
3480,969.0,VACAS
3481,969.0,TOROS
3482,969.0,VAQUILLONAS
3483,969.0,TERNERAS
3484,969.0,NOVILLOS
3485,970.0,VACAS
3486,970.0,TERNEROS
3487,970.0,TERNERAS
3488,970.0,VAQUILLONAS
3489,970.0,TOROS
3490,971.0,VACAS
3491,971.0,TOROS
3492,971.0,TERNEROS
3493,971.0,VAQUILLONAS
3494,972.0,MEJILLON
3495,1285.0,MEJILLON
